Column1,Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
0,50000,1,1,1,11,168,168.46153846153848,1,40635.57
1,,,,,,,168.46153846153848,2,40815.57
2,,,,,,,168.46153846153848,3,40857.57
3,,,,,,,168.46153846153848,4,40982.57
4,,,,,,,168.46153846153848,5,41460.57
5,,,,,,,168.46153846153848,6,42403.57
6,,,,,,,3032.3076923076924,7,43502.57
7,,,,,,,1853.076923076923,8,44035.57
8,,,,,,,1347.6923076923078,9,44556.57
9,,,,,,,1347.6923076923078,10,45380.57
10,,,,,,,168.46153846153848,11,45872.57
11,,,,,,,,12,45920.57
12,,,,,,,,13,45497.57
13,,,,,,,,14,44987.57
14,,,,,,,,15,44597.57
15,,,,,,,,16,44622.57
16,,,,,,,,17,45460.57
17,,,,,,,,18,47705.57
18,,,,,,,,19,49065.57
19,,,,,,,,20,48909.57
20,,,,,,,,21,48502.57
21,,,,,,,,22,47546.57
22,,,,,,,,23,45828.57
23,,,,,,,,24,44094.57
24,,,,,,,,25,42829.57
25,,,,,,,,26,42151.57
26,,,,,,,,27,42006.57
27,,,,,,,,28,42408.57
28,,,,,,,,29,43666.57
29,,,,,,,,30,46111.57
30,,,,,,,,31,48963.57
31,,,,,,,,32,51112.57
32,,,,,,,,33,52254.57
33,,,,,,,,34,53401.57
34,,,,,,,,35,54417.57
35,,,,,,,,36,54999.57
36,,,,,,,,37,55159.57
37,,,,,,,,38,55200.57
38,,,,,,,,39,55006.57
39,,,,,,,,40,54890.57
40,,,,,,,,41,55125.57
41,,,,,,,,42,56479.57
42,,,,,,,,43,57047.57
43,,,,,,,,44,56066.57
44,,,,,,,,45,54783.57
45,,,,,,,,46,52909.57
46,,,,,,,,47,50309.57
47,,,,,,,,48,47937.57
48,,,,,,,,49,46096.57
49,,,,,,,,50,45057.57
50,,,,,,,,51,44668.57
51,,,,,,,,52,44626.57
52,,,,,,,,53,45619.57
53,,,,,,,,54,47671.57
54,,,,,,,,55,50252.57
55,,,,,,,,56,51958.57
56,,,,,,,,57,52393.57
57,,,,,,,,58,52607.57
58,,,,,,,,59,52739.57
59,,,,,,,,60,52247.57
60,,,,,,,,61,51185.57
61,,,,,,,,62,49989.57
62,,,,,,,,63,48878.57
63,,,,,,,,64,48183.57
64,,,,,,,,65,48429.57
65,,,,,,,,66,50192.57
66,,,,,,,,67,52303.57
67,,,,,,,,68,52524.57
68,,,,,,,,69,52355.57
69,,,,,,,,70,51461.57
70,,,,,,,,71,49693.57
71,,,,,,,,72,47840.57
72,,,,,,,,73,46696.57
73,,,,,,,,74,46142.57
74,,,,,,,,75,45992.57
75,,,,,,,,76,46361.57
76,,,,,,,,77,47346.57
77,,,,,,,,78,49692.57
78,,,,,,,,79,52534.57
79,,,,,,,,80,53889.57
80,,,,,,,,81,53009.57
81,,,,,,,,82,50798.57
82,,,,,,,,83,48706.57
83,,,,,,,,84,46492.57
84,,,,,,,,85,44343.57
85,,,,,,,,86,42775.57
86,,,,,,,,87,41518.57
87,,,,,,,,88,40610.57
88,,,,,,,,89,40299.57
89,,,,,,,,90,41520.57
90,,,,,,,,91,43745.57
91,,,,,,,,92,44124.57
92,,,,,,,,93,44321.57
93,,,,,,,,94,44173.57
94,,,,,,,,95,43367.57
95,,,,,,,,96,42211.57
96,,,,,,,,97,41366.57
97,,,,,,,,98,41060.57
98,,,,,,,,99,41128.57
99,,,,,,,,100,41622.57
100,,,,,,,,101,42504.57
101,,,,,,,,102,43997.57
102,,,,,,,,103,45938.57
103,,,,,,,,104,47543.57
104,,,,,,,,105,47505.57
105,,,,,,,,106,45629.57
106,,,,,,,,107,43415.57
107,,,,,,,,108,41342.57
108,,,,,,,,109,39734.57
109,,,,,,,,110,38618.57
110,,,,,,,,111,37887.57
111,,,,,,,,112,37481.57
112,,,,,,,,113,37405.57
113,,,,,,,,114,38342.57
114,,,,,,,,115,40204.57
115,,,,,,,,116,40234.57
116,,,,,,,,117,39837.57
117,,,,,,,,118,39602.57
118,,,,,,,,119,38864.57
119,,,,,,,,120,38036.57
120,,,,,,,,121,37004.57
121,,,,,,,,122,36411.57
122,,,,,,,,123,36192.57
123,,,,,,,,124,36344.57
124,,,,,,,,125,36874.57
125,,,,,,,,126,37811.57
126,,,,,,,,127,39202.57
127,,,,,,,,128,40287.57
128,,,,,,,,129,40919.57
129,,,,,,,,130,40541.57
130,,,,,,,,131,39630.57
131,,,,,,,,132,39000.57
132,,,,,,,,133,38506.57
133,,,,,,,,134,38183.57
134,,,,,,,,135,37807.57
135,,,,,,,,136,37701.57
136,,,,,,,,137,37915.57
137,,,,,,,,138,39010.57
138,,,,,,,,139,40845.57
139,,,,,,,,140,40819.57
140,,,,,,,,141,40126.57
141,,,,,,,,142,38934.57
142,,,,,,,,143,37037.57
143,,,,,,,,144,34924.57
144,,,,,,,,145,33411.57
145,,,,,,,,146,32334.57
146,,,,,,,,147,31950.57
147,,,,,,,,148,31888.57
148,,,,,,,,149,32684.57
149,,,,,,,,150,34647.57
150,,,,,,,,151,37681.57
151,,,,,,,,152,39143.57
152,,,,,,,,153,39379.57
153,,,,,,,,154,39755.57
154,,,,,,,,155,40271.57
155,,,,,,,,156,40511.57
156,,,,,,,,157,40684.57
157,,,,,,,,158,40959.57
158,,,,,,,,159,40974.57
159,,,,,,,,160,40812.57
160,,,,,,,,161,40594.57
161,,,,,,,,162,41237.57
162,,,,,,,,163,42918.57
163,,,,,,,,164,42616.57
164,,,,,,,,165,41670.57
165,,,,,,,,166,40240.57
166,,,,,,,,167,38014.57
167,,,,,,,,168,35677.57
168,,,,,,,,169,54498.57
169,,,,,,,,170,54337.57
170,,,,,,,,171,54621.57
171,,,,,,,,172,55315.57
172,,,,,,,,173,56960.57
173,,,,,,,,174,60153.57
174,,,,,,,,175,64163.57
175,,,,,,,,176,64519.57
176,,,,,,,,177,62246.57
177,,,,,,,,178,59963.57
178,,,,,,,,179,57674.57
179,,,,,,,,180,55253.57
180,,,,,,,,181,52714.57
181,,,,,,,,182,50531.57
182,,,,,,,,183,48461.57
183,,,,,,,,184,47318.57
184,,,,,,,,185,47291.57
185,,,,,,,,186,48558.57
186,,,,,,,,187,51619.57
187,,,,,,,,188,54156.57
188,,,,,,,,189,54582.57
189,,,,,,,,190,53845.57
190,,,,,,,,191,51903.57
191,,,,,,,,192,50359.57
192,,,,,,,,193,49610.57
193,,,,,,,,194,49552.57
194,,,,,,,,195,49967.57
195,,,,,,,,196,50800.57
196,,,,,,,,197,52459.57
197,,,,,,,,198,55728.57
198,,,,,,,,199,60022.57
199,,,,,,,,200,59761.57
200,,,,,,,,201,56149.57
201,,,,,,,,202,53191.57
202,,,,,,,,203,50776.57
203,,,,,,,,204,48525.57
204,,,,,,,,205,46409.57
205,,,,,,,,206,45004.57
206,,,,,,,,207,43670.57
207,,,,,,,,208,43037.57
208,,,,,,,,209,43353.57
209,,,,,,,,210,44369.57
210,,,,,,,,211,46610.57
211,,,,,,,,212,48072.57
212,,,,,,,,213,48032.57
213,,,,,,,,214,46839.57
214,,,,,,,,215,44356.57
215,,,,,,,,216,42052.57
216,,,,,,,,217,40492.57
217,,,,,,,,218,39714.57
218,,,,,,,,219,39308.57
219,,,,,,,,220,39301.57
220,,,,,,,,221,40128.57
221,,,,,,,,222,42496.57
222,,,,,,,,223,46103.57
223,,,,,,,,224,46562.57
224,,,,,,,,225,45535.57
225,,,,,,,,226,44646.57
226,,,,,,,,227,43569.57
227,,,,,,,,228,42348.57
228,,,,,,,,229,41307.57
229,,,,,,,,230,40639.57
230,,,,,,,,231,40324.57
231,,,,,,,,232,40231.57
232,,,,,,,,233,40375.57
233,,,,,,,,234,40791.57
234,,,,,,,,235,42079.57
235,,,,,,,,236,42949.57
236,,,,,,,,237,42439.57
237,,,,,,,,238,41052.57
238,,,,,,,,239,38806.57
239,,,,,,,,240,36432.57
240,,,,,,,,241,34777.57
241,,,,,,,,242,33764.57
242,,,,,,,,243,33336.57
243,,,,,,,,244,33116.57
244,,,,,,,,245,33616.57
245,,,,,,,,246,35659.57
246,,,,,,,,247,39050.57
247,,,,,,,,248,40333.57
248,,,,,,,,249,40649.57
249,,,,,,,,250,41092.57
250,,,,,,,,251,41518.57
251,,,,,,,,252,41766.57
252,,,,,,,,253,41958.57
253,,,,,,,,254,42592.57
254,,,,,,,,255,43015.57
255,,,,,,,,256,43103.57
256,,,,,,,,257,42965.57
257,,,,,,,,258,42810.57
258,,,,,,,,259,43300.57
259,,,,,,,,260,43672.57
260,,,,,,,,261,42947.57
261,,,,,,,,262,41807.57
262,,,,,,,,263,40013.57
263,,,,,,,,264,38048.57
264,,,,,,,,265,36192.57
265,,,,,,,,266,35012.57
266,,,,,,,,267,34145.57
267,,,,,,,,268,33703.57
268,,,,,,,,269,33678.57
269,,,,,,,,270,34113.57
270,,,,,,,,271,35281.57
271,,,,,,,,272,36292.57
272,,,,,,,,273,38196.57
273,,,,,,,,274,40048.57
274,,,,,,,,275,41557.57
275,,,,,,,,276,42278.57
276,,,,,,,,277,42600.57
277,,,,,,,,278,42886.57
278,,,,,,,,279,43033.57
279,,,,,,,,280,43372.57
280,,,,,,,,281,43432.57
281,,,,,,,,282,42861.57
282,,,,,,,,283,42500.57
283,,,,,,,,284,42525.57
284,,,,,,,,285,41238.57
285,,,,,,,,286,39891.57
286,,,,,,,,287,38223.57
287,,,,,,,,288,36365.57
288,,,,,,,,289,34843.57
289,,,,,,,,290,33765.57
290,,,,,,,,291,33090.57
291,,,,,,,,292,32844.57
292,,,,,,,,293,33125.57
293,,,,,,,,294,33893.57
294,,,,,,,,295,34934.57
295,,,,,,,,296,36025.57
296,,,,,,,,297,37572.57
297,,,,,,,,298,38973.57
298,,,,,,,,299,39938.57
299,,,,,,,,300,40551.57
300,,,,,,,,301,40974.57
301,,,,,,,,302,41136.57
302,,,,,,,,303,41263.57
303,,,,,,,,304,41536.57
304,,,,,,,,305,41692.57
305,,,,,,,,306,41745.57
306,,,,,,,,307,42629.57
307,,,,,,,,308,43197.57
308,,,,,,,,309,42274.57
309,,,,,,,,310,40495.57
310,,,,,,,,311,38261.57
311,,,,,,,,312,36304.57
312,,,,,,,,313,35045.57
313,,,,,,,,314,34292.57
314,,,,,,,,315,34107.57
315,,,,,,,,316,34652.57
316,,,,,,,,317,36222.57
317,,,,,,,,318,38713.57
318,,,,,,,,319,40565.57
319,,,,,,,,320,41094.57
320,,,,,,,,321,41792.57
321,,,,,,,,322,42770.57
322,,,,,,,,323,43368.57
323,,,,,,,,324,43747.57
324,,,,,,,,325,44052.57
325,,,,,,,,326,43912.57
326,,,,,,,,327,43771.57
327,,,,,,,,328,43661.57
328,,,,,,,,329,43452.57
329,,,,,,,,330,43288.57
330,,,,,,,,331,43779.57
331,,,,,,,,332,43843.57
332,,,,,,,,333,42545.57
333,,,,,,,,334,40524.57
334,,,,,,,,335,37979.57
335,,,,,,,,336,36005.57
336,,,,,,,,337,36877.57
337,,,,,,,,338,36981.57
338,,,,,,,,339,37447.57
339,,,,,,,,340,38739.57
340,,,,,,,,341,41697.57
341,,,,,,,,342,46371.57
342,,,,,,,,343,47910.57
343,,,,,,,,344,46342.57
344,,,,,,,,345,44518.57
345,,,,,,,,346,42939.57
346,,,,,,,,347,41495.57
347,,,,,,,,348,40393.57
348,,,,,,,,349,39969.57
349,,,,,,,,350,39626.57
350,,,,,,,,351,39427.57
351,,,,,,,,352,39670.57
352,,,,,,,,353,39781.57
353,,,,,,,,354,39664.57
354,,,,,,,,355,40133.57
355,,,,,,,,356,41511.57
356,,,,,,,,357,40550.57
357,,,,,,,,358,38160.57
358,,,,,,,,359,35610.57
359,,,,,,,,360,33911.57
360,,,,,,,,361,33112.57
361,,,,,,,,362,32808.57
362,,,,,,,,363,32911.57
363,,,,,,,,364,33735.57
364,,,,,,,,365,36014.57
365,,,,,,,,366,39829.57
366,,,,,,,,367,41394.57
367,,,,,,,,368,40918.57
368,,,,,,,,369,40689.57
369,,,,,,,,370,40737.57
370,,,,,,,,371,40662.57
371,,,,,,,,372,40423.57
372,,,,,,,,373,40314.57
373,,,,,,,,374,40260.57
374,,,,,,,,375,40216.57
375,,,,,,,,376,40453.57
376,,,,,,,,377,40636.57
377,,,,,,,,378,40817.57
378,,,,,,,,379,41363.57
379,,,,,,,,380,42137.57
380,,,,,,,,381,41033.57
381,,,,,,,,382,38626.57
382,,,,,,,,383,36132.57
383,,,,,,,,384,34237.57
384,,,,,,,,385,33137.57
385,,,,,,,,386,32433.57
386,,,,,,,,387,32205.57
387,,,,,,,,388,32685.57
388,,,,,,,,389,34686.57
389,,,,,,,,390,38165.57
390,,,,,,,,391,39824.57
391,,,,,,,,392,39872.57
392,,,,,,,,393,40527.57
393,,,,,,,,394,41311.57
394,,,,,,,,395,42076.57
395,,,,,,,,396,42857.57
396,,,,,,,,397,43947.57
397,,,,,,,,398,45040.57
398,,,,,,,,399,46149.57
399,,,,,,,,400,47421.57
400,,,,,,,,401,47946.57
401,,,,,,,,402,47581.57
402,,,,,,,,403,46902.57
403,,,,,,,,404,47142.57
404,,,,,,,,405,45344.57
405,,,,,,,,406,42165.57
406,,,,,,,,407,38816.57
407,,,,,,,,408,36214.57
408,,,,,,,,409,34621.57
409,,,,,,,,410,33523.57
410,,,,,,,,411,33192.57
411,,,,,,,,412,33570.57
412,,,,,,,,413,35318.57
413,,,,,,,,414,38552.57
414,,,,,,,,415,39847.57
415,,,,,,,,416,40009.57
416,,,,,,,,417,40661.57
417,,,,,,,,418,41426.57
418,,,,,,,,419,42271.57
419,,,,,,,,420,43050.57
420,,,,,,,,421,44103.57
421,,,,,,,,422,45056.57
422,,,,,,,,423,46135.57
423,,,,,,,,424,47024.57
424,,,,,,,,425,46911.57
425,,,,,,,,426,45843.57
426,,,,,,,,427,44724.57
427,,,,,,,,428,44767.57
428,,,,,,,,429,43626.57
429,,,,,,,,430,41641.57
430,,,,,,,,431,39236.57
431,,,,,,,,432,37004.57
432,,,,,,,,433,35346.57
433,,,,,,,,434,34205.57
434,,,,,,,,435,33448.57
435,,,,,,,,436,33185.57
436,,,,,,,,437,33631.57
437,,,,,,,,438,34738.57
438,,,,,,,,439,35963.57
439,,,,,,,,440,37571.57
440,,,,,,,,441,39140.57
441,,,,,,,,442,40520.57
442,,,,,,,,443,41090.57
443,,,,,,,,444,41474.57
444,,,,,,,,445,41779.57
445,,,,,,,,446,42358.57
446,,,,,,,,447,42972.57
447,,,,,,,,448,43401.57
448,,,,,,,,449,43397.57
449,,,,,,,,450,42847.57
450,,,,,,,,451,42309.57
451,,,,,,,,452,42667.57
452,,,,,,,,453,41734.57
453,,,,,,,,454,40267.57
454,,,,,,,,455,38339.57
455,,,,,,,,456,36347.57
456,,,,,,,,457,34895.57
457,,,,,,,,458,33782.57
458,,,,,,,,459,33196.57
459,,,,,,,,460,33028.57
460,,,,,,,,461,33187.57
461,,,,,,,,462,33652.57
462,,,,,,,,463,34163.57
463,,,,,,,,464,35521.57
464,,,,,,,,465,36999.57
465,,,,,,,,466,38133.57
466,,,,,,,,467,38875.57
467,,,,,,,,468,39224.57
468,,,,,,,,469,39122.57
469,,,,,,,,470,39085.57
470,,,,,,,,471,39416.57
471,,,,,,,,472,39836.57
472,,,,,,,,473,40403.57
473,,,,,,,,474,40597.57
474,,,,,,,,475,40823.57
475,,,,,,,,476,41478.57
476,,,,,,,,477,40382.57
477,,,,,,,,478,37963.57
478,,,,,,,,479,35130.57
479,,,,,,,,480,33131.57
480,,,,,,,,481,31806.57
481,,,,,,,,482,31200.57
482,,,,,,,,483,31041.57
483,,,,,,,,484,31667.57
484,,,,,,,,485,33663.57
485,,,,,,,,486,37082.57
486,,,,,,,,487,38525.57
487,,,,,,,,488,38825.57
488,,,,,,,,489,39647.57
489,,,,,,,,490,40729.57
490,,,,,,,,491,41787.57
491,,,,,,,,492,42957.57
492,,,,,,,,493,44534.57
493,,,,,,,,494,46021.57
494,,,,,,,,495,47391.57
495,,,,,,,,496,48733.57
496,,,,,,,,497,49348.57
497,,,,,,,,498,49157.57
498,,,,,,,,499,48104.57
499,,,,,,,,500,47717.57
500,,,,,,,,501,45380.57
501,,,,,,,,502,41637.57
502,,,,,,,,503,38127.57
503,,,,,,,,504,35372.57
504,,,,,,,,505,45608.57
505,,,,,,,,506,43987.57
506,,,,,,,,507,43142.57
507,,,,,,,,508,43076.57
508,,,,,,,,509,44224.57
509,,,,,,,,510,45623.57
510,,,,,,,,511,46823.57
511,,,,,,,,512,49420.57
512,,,,,,,,513,52736.57
513,,,,,,,,514,56413.57
514,,,,,,,,515,59806.57
515,,,,,,,,516,62187.57
516,,,,,,,,517,63983.57
517,,,,,,,,518,65195.57
518,,,,,,,,519,65929.57
519,,,,,,,,520,66401.57
520,,,,,,,,521,65862.57
521,,,,,,,,522,64271.57
522,,,,,,,,523,62003.57
523,,,,,,,,524,59703.57
524,,,,,,,,525,57862.57
525,,,,,,,,526,54243.57
526,,,,,,,,527,50284.57
527,,,,,,,,528,47098.57
528,,,,,,,,529,44852.57
529,,,,,,,,530,43209.57
530,,,,,,,,531,42174.57
531,,,,,,,,532,42132.57
532,,,,,,,,533,43162.57
533,,,,,,,,534,44718.57
534,,,,,,,,535,46076.57
535,,,,,,,,536,48502.57
536,,,,,,,,537,51491.57
537,,,,,,,,538,54355.57
538,,,,,,,,539,56761.57
539,,,,,,,,540,58638.57
540,,,,,,,,541,60678.57
541,,,,,,,,542,62497.57
542,,,,,,,,543,64280.57
543,,,,,,,,544,65031.57
544,,,,,,,,545,64336.57
545,,,,,,,,546,62452.57
546,,,,,,,,547,60003.57
547,,,,,,,,548,57838.57
548,,,,,,,,549,56261.57
549,,,,,,,,550,53336.57
550,,,,,,,,551,49962.57
551,,,,,,,,552,47023.57
552,,,,,,,,553,44934.57
553,,,,,,,,554,43524.57
554,,,,,,,,555,42572.57
555,,,,,,,,556,42089.57
556,,,,,,,,557,42229.57
557,,,,,,,,558,42473.57
558,,,,,,,,559,42836.57
559,,,,,,,,560,45063.57
560,,,,,,,,561,48606.57
561,,,,,,,,562,52587.57
562,,,,,,,,563,56085.57
563,,,,,,,,564,59195.57
564,,,,,,,,565,61892.57
565,,,,,,,,566,63812.57
566,,,,,,,,567,65145.57
567,,,,,,,,568,65595.57
568,,,,,,,,569,65149.57
569,,,,,,,,570,63595.57
570,,,,,,,,571,60957.57
571,,,,,,,,572,58276.57
572,,,,,,,,573,56278.57
573,,,,,,,,574,54160.57
574,,,,,,,,575,51918.57
575,,,,,,,,576,49039.57
576,,,,,,,,577,46681.57
577,,,,,,,,578,44921.57
578,,,,,,,,579,43851.57
579,,,,,,,,580,43564.57
580,,,,,,,,581,44294.57
581,,,,,,,,582,45122.57
582,,,,,,,,583,46050.57
583,,,,,,,,584,48702.57
584,,,,,,,,585,52320.57
585,,,,,,,,586,56029.57
586,,,,,,,,587,59514.57
587,,,,,,,,588,62553.57
588,,,,,,,,589,65188.57
589,,,,,,,,590,67302.57
590,,,,,,,,591,68975.57
591,,,,,,,,592,69784.57
592,,,,,,,,593,69589.57
593,,,,,,,,594,67937.57
594,,,,,,,,595,65289.57
595,,,,,,,,596,62475.57
596,,,,,,,,597,60438.57
597,,,,,,,,598,57203.57
598,,,,,,,,599,53675.57
599,,,,,,,,600,50210.57
600,,,,,,,,601,47596.57
601,,,,,,,,602,45595.57
602,,,,,,,,603,44193.57
603,,,,,,,,604,43296.57
604,,,,,,,,605,42988.57
605,,,,,,,,606,42728.57
606,,,,,,,,607,43471.57
607,,,,,,,,608,46385.57
608,,,,,,,,609,50176.57
609,,,,,,,,610,54197.57
610,,,,,,,,611,57969.57
611,,,,,,,,612,61355.57
612,,,,,,,,613,64180.57
613,,,,,,,,614,66318.57
614,,,,,,,,615,67741.57
615,,,,,,,,616,68454.57
616,,,,,,,,617,67799.57
617,,,,,,,,618,65212.57
618,,,,,,,,619,61840.57
619,,,,,,,,620,59305.57
620,,,,,,,,621,57308.57
621,,,,,,,,622,54289.57
622,,,,,,,,623,51010.57
623,,,,,,,,624,47993.57
624,,,,,,,,625,45601.57
625,,,,,,,,626,43768.57
626,,,,,,,,627,42505.57
627,,,,,,,,628,41701.57
628,,,,,,,,629,41386.57
629,,,,,,,,630,41164.57
630,,,,,,,,631,41829.57
631,,,,,,,,632,44970.57
632,,,,,,,,633,49118.57
633,,,,,,,,634,53334.57
634,,,,,,,,635,57338.57
