Column1,Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
635,,,,,,,,636,60921.57
636,,,,,,,,637,64025.57
637,,,,,,,,638,66374.57
638,,,,,,,,639,68079.57
639,,,,,,,,640,69080.57
640,,,,,,,,641,69124.57
641,,,,,,,,642,68021.57
642,,,,,,,,643,65943.57
643,,,,,,,,644,63447.57
644,,,,,,,,645,61490.57
645,,,,,,,,646,57898.57
646,,,,,,,,647,53938.57
647,,,,,,,,648,50349.57
648,,,,,,,,649,47671.57
649,,,,,,,,650,45761.57
650,,,,,,,,651,44617.57
651,,,,,,,,652,44398.57
652,,,,,,,,653,45372.57
653,,,,,,,,654,46674.57
654,,,,,,,,655,48014.57
655,,,,,,,,656,50836.57
656,,,,,,,,657,54557.57
657,,,,,,,,658,58783.57
658,,,,,,,,659,62599.57
659,,,,,,,,660,65968.57
660,,,,,,,,661,68869.57
661,,,,,,,,662,70929.57
662,,,,,,,,663,71671.57
663,,,,,,,,664,71110.57
664,,,,,,,,665,69455.57
665,,,,,,,,666,66895.57
666,,,,,,,,667,64330.57
667,,,,,,,,668,62174.57
668,,,,,,,,669,60301.57
669,,,,,,,,670,56718.57
670,,,,,,,,671,52855.57
671,,,,,,,,672,49530.57
672,,,,,,,,673,48454.57
673,,,,,,,,674,46674.57
674,,,,,,,,675,45626.57
675,,,,,,,,676,45455.57
676,,,,,,,,677,46520.57
677,,,,,,,,678,48170.57
678,,,,,,,,679,49115.57
679,,,,,,,,680,51711.57
680,,,,,,,,681,55635.57
681,,,,,,,,682,60031.57
682,,,,,,,,683,64276.57
683,,,,,,,,684,68206.57
684,,,,,,,,685,71323.57
685,,,,,,,,686,73698.57
686,,,,,,,,687,74812.57
687,,,,,,,,688,74857.57
688,,,,,,,,689,73730.57
689,,,,,,,,690,71439.57
690,,,,,,,,691,68364.57
691,,,,,,,,692,65746.57
692,,,,,,,,693,63318.57
693,,,,,,,,694,59226.57
694,,,,,,,,695,54869.57
695,,,,,,,,696,50978.57
696,,,,,,,,697,48169.57
697,,,,,,,,698,46197.57
698,,,,,,,,699,44900.57
699,,,,,,,,700,44457.57
700,,,,,,,,701,45342.57
701,,,,,,,,702,46857.57
702,,,,,,,,703,47893.57
703,,,,,,,,704,50390.57
704,,,,,,,,705,54018.57
705,,,,,,,,706,58461.57
706,,,,,,,,707,63022.57
707,,,,,,,,708,66910.57
708,,,,,,,,709,70473.57
709,,,,,,,,710,72843.57
710,,,,,,,,711,73869.57
711,,,,,,,,712,74329.57
712,,,,,,,,713,74150.57
713,,,,,,,,714,72980.57
714,,,,,,,,715,70448.57
715,,,,,,,,716,67753.57
716,,,,,,,,717,65204.57
717,,,,,,,,718,60956.57
718,,,,,,,,719,56438.57
719,,,,,,,,720,52507.57
720,,,,,,,,721,49519.57
721,,,,,,,,722,47367.57
722,,,,,,,,723,45952.57
723,,,,,,,,724,45433.57
724,,,,,,,,725,46200.57
725,,,,,,,,726,47711.57
726,,,,,,,,727,48504.57
727,,,,,,,,728,50925.57
728,,,,,,,,729,54521.57
729,,,,,,,,730,58634.57
730,,,,,,,,731,62662.57
731,,,,,,,,732,66220.57
732,,,,,,,,733,69623.57
733,,,,,,,,734,72037.57
734,,,,,,,,735,73160.57
735,,,,,,,,736,73482.57
736,,,,,,,,737,72880.57
737,,,,,,,,738,71341.57
738,,,,,,,,739,68984.57
739,,,,,,,,740,66512.57
740,,,,,,,,741,64100.57
741,,,,,,,,742,60016.57
742,,,,,,,,743,55782.57
743,,,,,,,,744,52126.57
744,,,,,,,,745,49208.57
745,,,,,,,,746,47230.57
746,,,,,,,,747,45937.57
747,,,,,,,,748,45562.57
748,,,,,,,,749,46393.57
749,,,,,,,,750,47790.57
750,,,,,,,,751,48689.57
751,,,,,,,,752,51424.57
752,,,,,,,,753,55183.57
753,,,,,,,,754,59470.57
754,,,,,,,,755,63520.57
755,,,,,,,,756,67129.57
756,,,,,,,,757,70107.57
757,,,,,,,,758,72133.57
758,,,,,,,,759,73300.57
759,,,,,,,,760,73551.57
760,,,,,,,,761,73002.57
761,,,,,,,,762,71386.57
762,,,,,,,,763,68620.57
763,,,,,,,,764,66199.57
764,,,,,,,,765,63824.57
765,,,,,,,,766,60279.57
766,,,,,,,,767,56678.57
767,,,,,,,,768,53318.57
768,,,,,,,,769,50605.57
769,,,,,,,,770,48489.57
770,,,,,,,,771,46969.57
771,,,,,,,,772,46039.57
772,,,,,,,,773,45874.57
773,,,,,,,,774,45994.57
774,,,,,,,,775,46245.57
775,,,,,,,,776,48243.57
776,,,,,,,,777,50671.57
777,,,,,,,,778,53439.57
778,,,,,,,,779,56330.57
779,,,,,,,,780,58768.57
780,,,,,,,,781,60739.57
781,,,,,,,,782,62468.57
782,,,,,,,,783,63894.57
783,,,,,,,,784,64766.57
784,,,,,,,,785,64544.57
785,,,,,,,,786,63304.57
786,,,,,,,,787,61453.57
787,,,,,,,,788,59976.57
788,,,,,,,,789,58303.57
789,,,,,,,,790,55646.57
790,,,,,,,,791,52671.57
791,,,,,,,,792,49824.57
792,,,,,,,,793,47637.57
793,,,,,,,,794,46018.57
794,,,,,,,,795,44758.57
795,,,,,,,,796,44037.57
796,,,,,,,,797,43750.57
797,,,,,,,,798,43796.57
798,,,,,,,,799,43907.57
799,,,,,,,,800,45904.57
800,,,,,,,,801,48799.57
801,,,,,,,,802,51661.57
802,,,,,,,,803,54761.57
803,,,,,,,,804,57763.57
804,,,,,,,,805,60429.57
805,,,,,,,,806,62741.57
806,,,,,,,,807,64586.57
807,,,,,,,,808,66014.57
808,,,,,,,,809,66639.57
809,,,,,,,,810,66220.57
810,,,,,,,,811,64496.57
811,,,,,,,,812,62633.57
812,,,,,,,,813,60656.57
813,,,,,,,,814,57062.57
814,,,,,,,,815,53304.57
815,,,,,,,,816,49922.57
816,,,,,,,,817,47462.57
817,,,,,,,,818,45842.57
818,,,,,,,,819,44867.57
819,,,,,,,,820,44869.57
820,,,,,,,,821,46016.57
821,,,,,,,,822,47760.57
822,,,,,,,,823,48786.57
823,,,,,,,,824,51764.57
824,,,,,,,,825,55768.57
825,,,,,,,,826,60025.57
826,,,,,,,,827,63988.57
827,,,,,,,,828,67529.57
828,,,,,,,,829,70379.57
829,,,,,,,,830,72276.57
830,,,,,,,,831,73497.57
831,,,,,,,,832,73837.57
832,,,,,,,,833,73541.57
833,,,,,,,,834,72602.57
834,,,,,,,,835,70261.57
835,,,,,,,,836,67996.57
836,,,,,,,,837,65576.57
837,,,,,,,,838,61273.57
838,,,,,,,,839,56828.57
839,,,,,,,,840,53156.57
840,,,,,,,,841,50464.57
841,,,,,,,,842,48523.57
842,,,,,,,,843,47242.57
843,,,,,,,,844,46979.57
844,,,,,,,,845,47890.57
845,,,,,,,,846,49543.57
846,,,,,,,,847,50359.57
847,,,,,,,,848,53006.57
848,,,,,,,,849,56798.57
849,,,,,,,,850,61368.57
850,,,,,,,,851,65800.57
851,,,,,,,,852,69596.57
852,,,,,,,,853,72341.57
853,,,,,,,,854,74214.57
854,,,,,,,,855,75066.57
855,,,,,,,,856,75209.57
856,,,,,,,,857,74807.57
857,,,,,,,,858,73664.57
858,,,,,,,,859,71197.57
859,,,,,,,,860,68939.57
860,,,,,,,,861,66482.57
861,,,,,,,,862,62301.57
862,,,,,,,,863,57939.57
863,,,,,,,,864,54302.57
864,,,,,,,,865,51565.57
865,,,,,,,,866,49719.57
866,,,,,,,,867,48565.57
867,,,,,,,,868,48409.57
868,,,,,,,,869,49298.57
869,,,,,,,,870,50896.57
870,,,,,,,,871,51611.57
871,,,,,,,,872,53792.57
872,,,,,,,,873,57646.57
873,,,,,,,,874,62070.57
874,,,,,,,,875,66458.57
875,,,,,,,,876,70288.57
876,,,,,,,,877,73756.57
877,,,,,,,,878,76097.57
878,,,,,,,,879,76939.57
879,,,,,,,,880,77182.57
880,,,,,,,,881,76957.57
881,,,,,,,,882,75925.57
882,,,,,,,,883,73394.57
883,,,,,,,,884,70913.57
884,,,,,,,,885,68106.57
885,,,,,,,,886,63699.57
886,,,,,,,,887,59256.57
887,,,,,,,,888,55261.57
888,,,,,,,,889,52455.57
889,,,,,,,,890,50464.57
890,,,,,,,,891,49273.57
891,,,,,,,,892,48996.57
892,,,,,,,,893,49856.57
893,,,,,,,,894,51382.57
894,,,,,,,,895,51963.57
895,,,,,,,,896,54141.57
896,,,,,,,,897,57696.57
897,,,,,,,,898,61904.57
898,,,,,,,,899,65911.57
899,,,,,,,,900,69643.57
900,,,,,,,,901,73019.57
901,,,,,,,,902,75194.57
902,,,,,,,,903,76133.57
903,,,,,,,,904,76399.57
904,,,,,,,,905,75847.57
905,,,,,,,,906,74286.57
906,,,,,,,,907,71942.57
907,,,,,,,,908,69691.57
908,,,,,,,,909,67282.57
909,,,,,,,,910,63316.57
910,,,,,,,,911,58977.57
911,,,,,,,,912,55359.57
912,,,,,,,,913,52541.57
913,,,,,,,,914,50623.57
914,,,,,,,,915,49367.57
915,,,,,,,,916,49123.57
916,,,,,,,,917,50128.57
917,,,,,,,,918,51658.57
918,,,,,,,,919,52303.57
919,,,,,,,,920,54554.57
920,,,,,,,,921,58261.57
921,,,,,,,,922,62476.57
922,,,,,,,,923,66613.57
923,,,,,,,,924,70227.57
924,,,,,,,,925,73523.57
925,,,,,,,,926,75778.57
926,,,,,,,,927,76979.57
927,,,,,,,,928,77176.57
928,,,,,,,,929,76675.57
929,,,,,,,,930,74899.57
930,,,,,,,,931,71915.57
931,,,,,,,,932,69317.57
932,,,,,,,,933,66772.57
933,,,,,,,,934,63047.57
934,,,,,,,,935,59267.57
935,,,,,,,,936,55641.57
936,,,,,,,,937,52788.57
937,,,,,,,,938,50594.57
938,,,,,,,,939,48931.57
939,,,,,,,,940,47873.57
940,,,,,,,,941,47595.57
941,,,,,,,,942,47762.57
942,,,,,,,,943,48067.57
943,,,,,,,,944,51064.57
944,,,,,,,,945,55389.57
945,,,,,,,,946,59791.57
946,,,,,,,,947,64050.57
947,,,,,,,,948,67647.57
948,,,,,,,,949,70743.57
949,,,,,,,,950,73144.57
950,,,,,,,,951,74880.57
951,,,,,,,,952,75762.57
952,,,,,,,,953,75638.57
953,,,,,,,,954,74222.57
954,,,,,,,,955,71510.57
955,,,,,,,,956,68870.57
956,,,,,,,,957,66533.57
957,,,,,,,,958,62990.57
958,,,,,,,,959,59185.57
959,,,,,,,,960,55539.57
960,,,,,,,,961,52650.57
961,,,,,,,,962,50495.57
962,,,,,,,,963,48849.57
963,,,,,,,,964,47737.57
964,,,,,,,,965,47118.57
965,,,,,,,,966,46854.57
966,,,,,,,,967,46875.57
967,,,,,,,,968,49816.57
968,,,,,,,,969,54077.57
969,,,,,,,,970,58527.57
970,,,,,,,,971,62772.57
971,,,,,,,,972,66716.57
972,,,,,,,,973,70081.57
973,,,,,,,,974,72733.57
974,,,,,,,,975,74623.57
975,,,,,,,,976,75778.57
976,,,,,,,,977,75932.57
977,,,,,,,,978,74722.57
978,,,,,,,,979,72422.57
979,,,,,,,,980,70153.57
980,,,,,,,,981,67812.57
981,,,,,,,,982,63787.57
982,,,,,,,,983,59294.57
983,,,,,,,,984,55452.57
984,,,,,,,,985,52669.57
985,,,,,,,,986,50622.57
986,,,,,,,,987,49434.57
987,,,,,,,,988,49207.57
988,,,,,,,,989,50191.57
989,,,,,,,,990,51887.57
990,,,,,,,,991,52622.57
991,,,,,,,,992,55207.57
992,,,,,,,,993,59243.57
993,,,,,,,,994,63702.57
994,,,,,,,,995,68060.57
995,,,,,,,,996,71772.57
996,,,,,,,,997,74943.57
997,,,,,,,,998,77349.57
998,,,,,,,,999,78379.57
999,,,,,,,,1000,78719.57
1000,,,,,,,,1001,78576.57
1001,,,,,,,,1002,77674.57
1002,,,,,,,,1003,75511.57
1003,,,,,,,,1004,73011.57
1004,,,,,,,,1005,69932.57
1005,,,,,,,,1006,65406.57
1006,,,,,,,,1007,60858.57
1007,,,,,,,,1008,56993.57
1008,,,,,,,,1009,54655.57
1009,,,,,,,,1010,52701.57
1010,,,,,,,,1011,51381.57
1011,,,,,,,,1012,51001.57
1012,,,,,,,,1013,51942.57
1013,,,,,,,,1014,53528.57
1014,,,,,,,,1015,53288.57
1015,,,,,,,,1016,53744.57
1016,,,,,,,,1017,55546.57
1017,,,,,,,,1018,57854.57
1018,,,,,,,,1019,59777.57
1019,,,,,,,,1020,61893.57
1020,,,,,,,,1021,64050.57
1021,,,,,,,,1022,65021.57
1022,,,,,,,,1023,64948.57
1023,,,,,,,,1024,64999.57
1024,,,,,,,,1025,64638.57
1025,,,,,,,,1026,63310.57
1026,,,,,,,,1027,61843.57
1027,,,,,,,,1028,61228.57
1028,,,,,,,,1029,58946.57
1029,,,,,,,,1030,55119.57
1030,,,,,,,,1031,51442.57
1031,,,,,,,,1032,48501.57
1032,,,,,,,,1033,46448.57
1033,,,,,,,,1034,44901.57
1034,,,,,,,,1035,44188.57
1035,,,,,,,,1036,44181.57
1036,,,,,,,,1037,45757.57
1037,,,,,,,,1038,48518.57
1038,,,,,,,,1039,49214.57
1039,,,,,,,,1040,50930.57
1040,,,,,,,,1041,53745.57
1041,,,,,,,,1042,57318.57
1042,,,,,,,,1043,60814.57
1043,,,,,,,,1044,64049.57
1044,,,,,,,,1045,66903.57
1045,,,,,,,,1046,69188.57
1046,,,,,,,,1047,70565.57
1047,,,,,,,,1048,71134.57
1048,,,,,,,,1049,70100.57
1049,,,,,,,,1050,67820.57
1050,,,,,,,,1051,65378.57
1051,,,,,,,,1052,63973.57
1052,,,,,,,,1053,61008.57
1053,,,,,,,,1054,56704.57
1054,,,,,,,,1055,52614.57
1055,,,,,,,,1056,49331.57
1056,,,,,,,,1057,47060.57
1057,,,,,,,,1058,45527.57
1058,,,,,,,,1059,44606.57
1059,,,,,,,,1060,44627.57
1060,,,,,,,,1061,45990.57
1061,,,,,,,,1062,48508.57
1062,,,,,,,,1063,49106.57
1063,,,,,,,,1064,50815.57
1064,,,,,,,,1065,54255.57
1065,,,,,,,,1066,58556.57
1066,,,,,,,,1067,62726.57
1067,,,,,,,,1068,66604.57
1068,,,,,,,,1069,70051.57
1069,,,,,,,,1070,72747.57
1070,,,,,,,,1071,74448.57
1071,,,,,,,,1072,75077.57
1072,,,,,,,,1073,74492.57
1073,,,,,,,,1074,72671.57
1074,,,,,,,,1075,69781.57
1075,,,,,,,,1076,68019.57
1076,,,,,,,,1077,64972.57
1077,,,,,,,,1078,60606.57
1078,,,,,,,,1079,56382.57
1079,,,,,,,,1080,52791.57
1080,,,,,,,,1081,50116.57
1081,,,,,,,,1082,48139.57
1082,,,,,,,,1083,46852.57
1083,,,,,,,,1084,46549.57
1084,,,,,,,,1085,47776.57
1085,,,,,,,,1086,50043.57
1086,,,,,,,,1087,50386.57
1087,,,,,,,,1088,52047.57
1088,,,,,,,,1089,55305.57
1089,,,,,,,,1090,59122.57
1090,,,,,,,,1091,62877.57
1091,,,,,,,,1092,66103.57
1092,,,,,,,,1093,68784.57
1093,,,,,,,,1094,68552.57
1094,,,,,,,,1095,67666.57
1095,,,,,,,,1096,66600.57
1096,,,,,,,,1097,65036.57
1097,,,,,,,,1098,62641.57
1098,,,,,,,,1099,59992.57
1099,,,,,,,,1100,58827.57
1100,,,,,,,,1101,56693.57
1101,,,,,,,,1102,53806.57
1102,,,,,,,,1103,50689.57
1103,,,,,,,,1104,47792.57
1104,,,,,,,,1105,45439.57
1105,,,,,,,,1106,43705.57
1106,,,,,,,,1107,42508.57
1107,,,,,,,,1108,41858.57
1108,,,,,,,,1109,41845.57
1109,,,,,,,,1110,42360.57
1110,,,,,,,,1111,42842.57
1111,,,,,,,,1112,45259.57
1112,,,,,,,,1113,48723.57
1113,,,,,,,,1114,52186.57
1114,,,,,,,,1115,55479.57
1115,,,,,,,,1116,58337.57
1116,,,,,,,,1117,60703.57
1117,,,,,,,,1118,62479.57
1118,,,,,,,,1119,63555.57
1119,,,,,,,,1120,64046.57
1120,,,,,,,,1121,63734.57
1121,,,,,,,,1122,62372.57
1122,,,,,,,,1123,59918.57
1123,,,,,,,,1124,58404.57
1124,,,,,,,,1125,56021.57
1125,,,,,,,,1126,52883.57
1126,,,,,,,,1127,49865.57
1127,,,,,,,,1128,46906.57
1128,,,,,,,,1129,44727.57
1129,,,,,,,,1130,43009.57
1130,,,,,,,,1131,41771.57
1131,,,,,,,,1132,41057.57
1132,,,,,,,,1133,40787.57
1133,,,,,,,,1134,40899.57
1134,,,,,,,,1135,41011.57
1135,,,,,,,,1136,43816.57
1136,,,,,,,,1137,48235.57
1137,,,,,,,,1138,52912.57
1138,,,,,,,,1139,57118.57
1139,,,,,,,,1140,60762.57
1140,,,,,,,,1141,63775.57
1141,,,,,,,,1142,66114.57
1142,,,,,,,,1143,67491.57
1143,,,,,,,,1144,68160.57
1144,,,,,,,,1145,67821.57
1145,,,,,,,,1146,66005.57
1146,,,,,,,,1147,63117.57
1147,,,,,,,,1148,61154.57
1148,,,,,,,,1149,58248.57
1149,,,,,,,,1150,54870.57
1150,,,,,,,,1151,51416.57
1151,,,,,,,,1152,48314.57
1152,,,,,,,,1153,45914.57
1153,,,,,,,,1154,44154.57
1154,,,,,,,,1155,42933.57
1155,,,,,,,,1156,42379.57
1156,,,,,,,,1157,42381.57
1157,,,,,,,,1158,42561.57
1158,,,,,,,,1159,42380.57
1159,,,,,,,,1160,44904.57
1160,,,,,,,,1161,49383.57
1161,,,,,,,,1162,54581.57
1162,,,,,,,,1163,59310.57
1163,,,,,,,,1164,63307.57
1164,,,,,,,,1165,66158.57
1165,,,,,,,,1166,68315.57
1166,,,,,,,,1167,69789.57
1167,,,,,,,,1168,70600.57
1168,,,,,,,,1169,70341.57
1169,,,,,,,,1170,68611.57
1170,,,,,,,,1171,65935.57
1171,,,,,,,,1172,64074.57
1172,,,,,,,,1173,60660.57
1173,,,,,,,,1174,56084.57
1174,,,,,,,,1175,51642.57
1175,,,,,,,,1176,48114.57
1176,,,,,,,,1177,40070.57
1177,,,,,,,,1178,39208.57
1178,,,,,,,,1179,38818.57
1179,,,,,,,,1180,39279.57
1180,,,,,,,,1181,41214.57
1181,,,,,,,,1182,44354.57
1182,,,,,,,,1183,45709.57
1183,,,,,,,,1184,46152.57
1184,,,,,,,,1185,47885.57
1185,,,,,,,,1186,50130.57
1186,,,,,,,,1187,52442.57
1187,,,,,,,,1188,54727.57
1188,,,,,,,,1189,56598.57
1189,,,,,,,,1190,58183.57
1190,,,,,,,,1191,59780.57
1191,,,,,,,,1192,60884.57
1192,,,,,,,,1193,60291.57
1193,,,,,,,,1194,58232.57
1194,,,,,,,,1195,57145.57
1195,,,,,,,,1196,55407.57
1196,,,,,,,,1197,52585.57
1197,,,,,,,,1198,48872.57
1198,,,,,,,,1199,45076.57
1199,,,,,,,,1200,41949.57
1200,,,,,,,,1201,39848.57
1201,,,,,,,,1202,38431.57
1202,,,,,,,,1203,37718.57
1203,,,,,,,,1204,37691.57
1204,,,,,,,,1205,38934.57
1205,,,,,,,,1206,41360.57
1206,,,,,,,,1207,42336.57
1207,,,,,,,,1208,42157.57
1208,,,,,,,,1209,42547.57
1209,,,,,,,,1210,42932.57
1210,,,,,,,,1211,43095.57
1211,,,,,,,,1212,42898.57
1212,,,,,,,,1213,42857.57
1213,,,,,,,,1214,42660.57
1214,,,,,,,,1215,42546.57
1215,,,,,,,,1216,42516.57
1216,,,,,,,,1217,42227.57
1217,,,,,,,,1218,42047.57
1218,,,,,,,,1219,42857.57
1219,,,,,,,,1220,42390.57
1220,,,,,,,,1221,40826.57
1221,,,,,,,,1222,38319.57
1222,,,,,,,,1223,35733.57
1223,,,,,,,,1224,33940.57
1224,,,,,,,,1225,32886.57
1225,,,,,,,,1226,32249.57
1226,,,,,,,,1227,32110.57
1227,,,,,,,,1228,32604.57
1228,,,,,,,,1229,34459.57
1229,,,,,,,,1230,37683.57
1230,,,,,,,,1231,39181.57
1231,,,,,,,,1232,39257.57
1232,,,,,,,,1233,39513.57
1233,,,,,,,,1234,39776.57
1234,,,,,,,,1235,39941.57
1235,,,,,,,,1236,40158.57
1236,,,,,,,,1237,40650.57
1237,,,,,,,,1238,41203.57
1238,,,,,,,,1239,41650.57
1239,,,,,,,,1240,42102.57
1240,,,,,,,,1241,42139.57
1241,,,,,,,,1242,41911.57
1242,,,,,,,,1243,42704.57
1243,,,,,,,,1244,42372.57
1244,,,,,,,,1245,40835.57
1245,,,,,,,,1246,38526.57
1246,,,,,,,,1247,36122.57
1247,,,,,,,,1248,34472.57
1248,,,,,,,,1249,33433.57
1249,,,,,,,,1250,32803.57
1250,,,,,,,,1251,32582.57
1251,,,,,,,,1252,33198.57
1252,,,,,,,,1253,34989.57
1253,,,,,,,,1254,37985.57
1254,,,,,,,,1255,39480.57
