Column1,Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
1255,,,,,,,,1256,39543.57
1256,,,,,,,,1257,40097.57
1257,,,,,,,,1258,40887.57
1258,,,,,,,,1259,41698.57
1259,,,,,,,,1260,42597.57
1260,,,,,,,,1261,43894.57
1261,,,,,,,,1262,45162.57
1262,,,,,,,,1263,46380.57
1263,,,,,,,,1264,47513.57
1264,,,,,,,,1265,47540.57
1265,,,,,,,,1266,46245.57
1266,,,,,,,,1267,45707.57
1267,,,,,,,,1268,44645.57
1268,,,,,,,,1269,43125.57
1269,,,,,,,,1270,41120.57
1270,,,,,,,,1271,38838.57
1271,,,,,,,,1272,36942.57
1272,,,,,,,,1273,35518.57
1273,,,,,,,,1274,34558.57
1274,,,,,,,,1275,34064.57
1275,,,,,,,,1276,34028.57
1276,,,,,,,,1277,34525.57
1277,,,,,,,,1278,35600.57
1278,,,,,,,,1279,36801.57
1279,,,,,,,,1280,38277.57
1280,,,,,,,,1281,40582.57
1281,,,,,,,,1282,43054.57
1282,,,,,,,,1283,45463.57
1283,,,,,,,,1284,47864.57
1284,,,,,,,,1285,50114.57
1285,,,,,,,,1286,51987.57
1286,,,,,,,,1287,53693.57
1287,,,,,,,,1288,54556.57
1288,,,,,,,,1289,54087.57
1289,,,,,,,,1290,52198.57
1290,,,,,,,,1291,50875.57
1291,,,,,,,,1292,48958.57
1292,,,,,,,,1293,46980.57
1293,,,,,,,,1294,44555.57
1294,,,,,,,,1295,42082.57
1295,,,,,,,,1296,39994.57
1296,,,,,,,,1297,38252.57
1297,,,,,,,,1298,36967.57
1298,,,,,,,,1299,36127.57
1299,,,,,,,,1300,35748.57
1300,,,,,,,,1301,35753.57
1301,,,,,,,,1302,36193.57
1302,,,,,,,,1303,36966.57
1303,,,,,,,,1304,38331.57
1304,,,,,,,,1305,40791.57
1305,,,,,,,,1306,43332.57
1306,,,,,,,,1307,45795.57
1307,,,,,,,,1308,48375.57
1308,,,,,,,,1309,51034.57
1309,,,,,,,,1310,53412.57
1310,,,,,,,,1311,55262.57
1311,,,,,,,,1312,56324.57
1312,,,,,,,,1313,56260.57
1313,,,,,,,,1314,55263.57
1314,,,,,,,,1315,55436.57
1315,,,,,,,,1316,54027.57
1316,,,,,,,,1317,51193.57
1317,,,,,,,,1318,48192.57
1318,,,,,,,,1319,45400.57
1319,,,,,,,,1320,43192.57
1320,,,,,,,,1321,41100.57
1321,,,,,,,,1322,39786.57
1322,,,,,,,,1323,38742.57
1323,,,,,,,,1324,38277.57
1324,,,,,,,,1325,39325.57
1325,,,,,,,,1326,41601.57
1326,,,,,,,,1327,42207.57
1327,,,,,,,,1328,41865.57
1328,,,,,,,,1329,42266.57
1329,,,,,,,,1330,43063.57
1330,,,,,,,,1331,43838.57
1331,,,,,,,,1332,44624.57
1332,,,,,,,,1333,45743.57
1333,,,,,,,,1334,46996.57
1334,,,,,,,,1335,48119.57
1335,,,,,,,,1336,48765.57
1336,,,,,,,,1337,48298.57
1337,,,,,,,,1338,46848.57
1338,,,,,,,,1339,46504.57
1339,,,,,,,,1340,45116.57
1340,,,,,,,,1341,42649.57
1341,,,,,,,,1342,39541.57
1342,,,,,,,,1343,36536.57
1343,,,,,,,,1344,34448.57
1344,,,,,,,,1345,34671.57
1345,,,,,,,,1346,33702.57
1346,,,,,,,,1347,33200.57
1347,,,,,,,,1348,33161.57
1348,,,,,,,,1349,33766.57
1349,,,,,,,,1350,35780.57
1350,,,,,,,,1351,39104.57
1351,,,,,,,,1352,40245.57
1352,,,,,,,,1353,41017.57
1353,,,,,,,,1354,42149.57
1354,,,,,,,,1355,43221.57
1355,,,,,,,,1356,44081.57
1356,,,,,,,,1357,44582.57
1357,,,,,,,,1358,45271.57
1358,,,,,,,,1359,45732.57
1359,,,,,,,,1360,45798.57
1360,,,,,,,,1361,45762.57
1361,,,,,,,,1362,45982.57
1362,,,,,,,,1363,46696.57
1363,,,,,,,,1364,45980.57
1364,,,,,,,,1365,44772.57
1365,,,,,,,,1366,42835.57
1366,,,,,,,,1367,40205.57
1367,,,,,,,,1368,37611.57
1368,,,,,,,,1369,35794.57
1369,,,,,,,,1370,34681.57
1370,,,,,,,,1371,34141.57
1371,,,,,,,,1372,33929.57
1372,,,,,,,,1373,34524.57
1373,,,,,,,,1374,36468.57
1374,,,,,,,,1375,39524.57
1375,,,,,,,,1376,40644.57
1376,,,,,,,,1377,41349.57
1377,,,,,,,,1378,42508.57
1378,,,,,,,,1379,43705.57
1379,,,,,,,,1380,44715.57
1380,,,,,,,,1381,45527.57
1381,,,,,,,,1382,46389.57
1382,,,,,,,,1383,46667.57
1383,,,,,,,,1384,46614.57
1384,,,,,,,,1385,46308.57
1385,,,,,,,,1386,46404.57
1386,,,,,,,,1387,47005.57
1387,,,,,,,,1388,45756.57
1388,,,,,,,,1389,44510.57
1389,,,,,,,,1390,42607.57
1390,,,,,,,,1391,39996.57
1391,,,,,,,,1392,37381.57
1392,,,,,,,,1393,35469.57
1393,,,,,,,,1394,34355.57
1394,,,,,,,,1395,33839.57
1395,,,,,,,,1396,33680.57
1396,,,,,,,,1397,34285.57
1397,,,,,,,,1398,36370.57
1398,,,,,,,,1399,39717.57
1399,,,,,,,,1400,41013.57
1400,,,,,,,,1401,41695.57
1401,,,,,,,,1402,42786.57
1402,,,,,,,,1403,43893.57
1403,,,,,,,,1404,44636.57
1404,,,,,,,,1405,44875.57
1405,,,,,,,,1406,45130.57
1406,,,,,,,,1407,45201.57
1407,,,,,,,,1408,45167.57
1408,,,,,,,,1409,45626.57
1409,,,,,,,,1410,46874.57
1410,,,,,,,,1411,47673.57
1411,,,,,,,,1412,47067.57
1412,,,,,,,,1413,46236.57
1413,,,,,,,,1414,44675.57
1414,,,,,,,,1415,42339.57
1415,,,,,,,,1416,40251.57
1416,,,,,,,,1417,38886.57
1417,,,,,,,,1418,38077.57
1418,,,,,,,,1419,37774.57
1419,,,,,,,,1420,37897.57
1420,,,,,,,,1421,38802.57
1421,,,,,,,,1422,41314.57
1422,,,,,,,,1423,45075.57
1423,,,,,,,,1424,46349.57
1424,,,,,,,,1425,46597.57
1425,,,,,,,,1426,46818.57
1426,,,,,,,,1427,46424.57
1427,,,,,,,,1428,45634.57
1428,,,,,,,,1429,44689.57
1429,,,,,,,,1430,44178.57
1430,,,,,,,,1431,43504.57
1431,,,,,,,,1432,43088.57
1432,,,,,,,,1433,43363.57
1433,,,,,,,,1434,44691.57
1434,,,,,,,,1435,45770.57
1435,,,,,,,,1436,45312.57
1436,,,,,,,,1437,44858.57
1437,,,,,,,,1438,44042.57
1438,,,,,,,,1439,42725.57
1439,,,,,,,,1440,41165.57
1440,,,,,,,,1441,40007.57
1441,,,,,,,,1442,39275.57
1442,,,,,,,,1443,39012.57
1443,,,,,,,,1444,39135.57
1444,,,,,,,,1445,39770.57
1445,,,,,,,,1446,40904.57
1446,,,,,,,,1447,42531.57
1447,,,,,,,,1448,43729.57
1448,,,,,,,,1449,43834.57
1449,,,,,,,,1450,42967.57
1450,,,,,,,,1451,41751.57
1451,,,,,,,,1452,40410.57
1452,,,,,,,,1453,39339.57
1453,,,,,,,,1454,38619.57
1454,,,,,,,,1455,38188.57
1455,,,,,,,,1456,38035.57
1456,,,,,,,,1457,38163.57
1457,,,,,,,,1458,38998.57
1458,,,,,,,,1459,40140.57
1459,,,,,,,,1460,39910.57
1460,,,,,,,,1461,39509.57
1461,,,,,,,,1462,38874.57
1462,,,,,,,,1463,37783.57
1463,,,,,,,,1464,36509.57
1464,,,,,,,,1465,35505.57
1465,,,,,,,,1466,34945.57
1466,,,,,,,,1467,34647.57
1467,,,,,,,,1468,34594.57
1468,,,,,,,,1469,35004.57
1469,,,,,,,,1470,35798.57
1470,,,,,,,,1471,37019.57
1471,,,,,,,,1472,38012.57
1472,,,,,,,,1473,38658.57
1473,,,,,,,,1474,38608.57
1474,,,,,,,,1475,38378.57
1475,,,,,,,,1476,38254.57
1476,,,,,,,,1477,38408.57
1477,,,,,,,,1478,38636.57
1478,,,,,,,,1479,38842.57
1479,,,,,,,,1480,38947.57
1480,,,,,,,,1481,39159.57
1481,,,,,,,,1482,40413.57
1482,,,,,,,,1483,41801.57
1483,,,,,,,,1484,41487.57
1484,,,,,,,,1485,40669.57
1485,,,,,,,,1486,39532.57
1486,,,,,,,,1487,37717.57
1487,,,,,,,,1488,35669.57
1488,,,,,,,,1489,34083.57
1489,,,,,,,,1490,33172.57
1490,,,,,,,,1491,32749.57
1491,,,,,,,,1492,32704.57
1492,,,,,,,,1493,33379.57
1493,,,,,,,,1494,35311.57
1494,,,,,,,,1495,38415.57
1495,,,,,,,,1496,39951.57
1496,,,,,,,,1497,40808.57
1497,,,,,,,,1498,41952.57
1498,,,,,,,,1499,43103.57
1499,,,,,,,,1500,44097.57
1500,,,,,,,,1501,45102.57
1501,,,,,,,,1502,46024.57
1502,,,,,,,,1503,46730.57
1503,,,,,,,,1504,47599.57
1504,,,,,,,,1505,49097.57
1505,,,,,,,,1506,51556.57
1506,,,,,,,,1507,53327.57
1507,,,,,,,,1508,53671.57
1508,,,,,,,,1509,53550.57
1509,,,,,,,,1510,52451.57
1510,,,,,,,,1511,50567.57
1511,,,,,,,,1512,49151.57
1512,,,,,,,,1513,40664.57
1513,,,,,,,,1514,40170.57
1514,,,,,,,,1515,40140.57
1515,,,,,,,,1516,40603.57
1516,,,,,,,,1517,41923.57
1517,,,,,,,,1518,44860.57
1518,,,,,,,,1519,49006.57
1519,,,,,,,,1520,49965.57
1520,,,,,,,,1521,48260.57
1521,,,,,,,,1522,46144.57
1522,,,,,,,,1523,44480.57
1523,,,,,,,,1524,43105.57
1524,,,,,,,,1525,42195.57
1525,,,,,,,,1526,41801.57
1526,,,,,,,,1527,41534.57
1527,,,,,,,,1528,41418.57
1528,,,,,,,,1529,41591.57
1529,,,,,,,,1530,43068.57
1530,,,,,,,,1531,44610.57
1531,,,,,,,,1532,44550.57
1532,,,,,,,,1533,44197.57
1533,,,,,,,,1534,42997.57
1534,,,,,,,,1535,40876.57
1535,,,,,,,,1536,38748.57
1536,,,,,,,,1537,37460.57
1537,,,,,,,,1538,36903.57
1538,,,,,,,,1539,36927.57
1539,,,,,,,,1540,37339.57
1540,,,,,,,,1541,38553.57
1541,,,,,,,,1542,41398.57
1542,,,,,,,,1543,45491.57
1543,,,,,,,,1544,46635.57
1544,,,,,,,,1545,45346.57
1545,,,,,,,,1546,44044.57
1546,,,,,,,,1547,43031.57
1547,,,,,,,,1548,42257.57
1548,,,,,,,,1549,41926.57
1549,,,,,,,,1550,41925.57
1550,,,,,,,,1551,41895.57
1551,,,,,,,,1552,41796.57
1552,,,,,,,,1553,41974.57
1553,,,,,,,,1554,43414.57
1554,,,,,,,,1555,44697.57
1555,,,,,,,,1556,44424.57
1556,,,,,,,,1557,44020.57
1557,,,,,,,,1558,42858.57
1558,,,,,,,,1559,40553.57
1559,,,,,,,,1560,38160.57
1560,,,,,,,,1561,36563.57
1561,,,,,,,,1562,35830.57
1562,,,,,,,,1563,35551.57
1563,,,,,,,,1564,35746.57
1564,,,,,,,,1565,36666.57
1565,,,,,,,,1566,39154.57
1566,,,,,,,,1567,42783.57
1567,,,,,,,,1568,43889.57
1568,,,,,,,,1569,43320.57
1569,,,,,,,,1570,42907.57
1570,,,,,,,,1571,42592.57
1571,,,,,,,,1572,42367.57
1572,,,,,,,,1573,42337.57
1573,,,,,,,,1574,42570.57
1574,,,,,,,,1575,42662.57
1575,,,,,,,,1576,42630.57
1576,,,,,,,,1577,42745.57
1577,,,,,,,,1578,43731.57
1578,,,,,,,,1579,44844.57
1579,,,,,,,,1580,44589.57
1580,,,,,,,,1581,44015.57
1581,,,,,,,,1582,42661.57
1582,,,,,,,,1583,40416.57
1583,,,,,,,,1584,37885.57
1584,,,,,,,,1585,35913.57
1585,,,,,,,,1586,34856.57
1586,,,,,,,,1587,34438.57
1587,,,,,,,,1588,34303.57
1588,,,,,,,,1589,35085.57
1589,,,,,,,,1590,37226.57
1590,,,,,,,,1591,40883.57
1591,,,,,,,,1592,42360.57
1592,,,,,,,,1593,42385.57
1593,,,,,,,,1594,42617.57
1594,,,,,,,,1595,42658.57
1595,,,,,,,,1596,42545.57
1596,,,,,,,,1597,42348.57
1597,,,,,,,,1598,42406.57
1598,,,,,,,,1599,42418.57
1599,,,,,,,,1600,42299.57
1600,,,,,,,,1601,42218.57
1601,,,,,,,,1602,43100.57
1602,,,,,,,,1603,43928.57
1603,,,,,,,,1604,43256.57
1604,,,,,,,,1605,42657.57
1605,,,,,,,,1606,41877.57
1606,,,,,,,,1607,40479.57
1607,,,,,,,,1608,38794.57
1608,,,,,,,,1609,37386.57
1609,,,,,,,,1610,36591.57
1610,,,,,,,,1611,36218.57
1611,,,,,,,,1612,36272.57
1612,,,,,,,,1613,36852.57
1613,,,,,,,,1614,38076.57
1614,,,,,,,,1615,40042.57
1615,,,,,,,,1616,41793.57
1616,,,,,,,,1617,42890.57
1617,,,,,,,,1618,42751.57
1618,,,,,,,,1619,42104.57
1619,,,,,,,,1620,41338.57
1620,,,,,,,,1621,40650.57
1621,,,,,,,,1622,40213.57
1622,,,,,,,,1623,39855.57
1623,,,,,,,,1624,39845.57
1624,,,,,,,,1625,39975.57
1625,,,,,,,,1626,41234.57
1626,,,,,,,,1627,42359.57
1627,,,,,,,,1628,42134.57
1628,,,,,,,,1629,41872.57
1629,,,,,,,,1630,41338.57
1630,,,,,,,,1631,40199.57
1631,,,,,,,,1632,38737.57
1632,,,,,,,,1633,37451.57
1633,,,,,,,,1634,36559.57
1634,,,,,,,,1635,36075.57
1635,,,,,,,,1636,35915.57
1636,,,,,,,,1637,36072.57
1637,,,,,,,,1638,36629.57
1638,,,,,,,,1639,37779.57
1639,,,,,,,,1640,38918.57
1640,,,,,,,,1641,40067.57
1641,,,,,,,,1642,40463.57
1642,,,,,,,,1643,40360.57
1643,,,,,,,,1644,40172.57
1644,,,,,,,,1645,40143.57
1645,,,,,,,,1646,40247.57
1646,,,,,,,,1647,40404.57
1647,,,,,,,,1648,40524.57
1648,,,,,,,,1649,40882.57
1649,,,,,,,,1650,42695.57
1650,,,,,,,,1651,44390.57
1651,,,,,,,,1652,44195.57
1652,,,,,,,,1653,43579.57
1653,,,,,,,,1654,42192.57
1654,,,,,,,,1655,39823.57
1655,,,,,,,,1656,37304.57
1656,,,,,,,,1657,35430.57
1657,,,,,,,,1658,34366.57
1658,,,,,,,,1659,33877.57
1659,,,,,,,,1660,33848.57
1660,,,,,,,,1661,34607.57
1661,,,,,,,,1662,36705.57
1662,,,,,,,,1663,40199.57
1663,,,,,,,,1664,41505.57
1664,,,,,,,,1665,41792.57
1665,,,,,,,,1666,42462.57
1666,,,,,,,,1667,43294.57
1667,,,,,,,,1668,44052.57
1668,,,,,,,,1669,44589.57
1669,,,,,,,,1670,45251.57
1670,,,,,,,,1671,45461.57
1671,,,,,,,,1672,45434.57
1672,,,,,,,,1673,45670.57
1673,,,,,,,,1674,47118.57
1674,,,,,,,,1675,48397.57
1675,,,,,,,,1676,48039.57
1676,,,,,,,,1677,47263.57
1677,,,,,,,,1678,45782.57
1678,,,,,,,,1679,43347.57
1679,,,,,,,,1680,40866.57
1680,,,,,,,,1681,40756.57
1681,,,,,,,,1682,40220.57
1682,,,,,,,,1683,40212.57
1683,,,,,,,,1684,40555.57
1684,,,,,,,,1685,41550.57
1685,,,,,,,,1686,43398.57
1686,,,,,,,,1687,45646.57
1687,,,,,,,,1688,47203.57
1688,,,,,,,,1689,47222.57
1689,,,,,,,,1690,45764.57
1690,,,,,,,,1691,43839.57
1691,,,,,,,,1692,42285.57
1692,,,,,,,,1693,41082.57
1693,,,,,,,,1694,40393.57
1694,,,,,,,,1695,40075.57
1695,,,,,,,,1696,39837.57
1696,,,,,,,,1697,39769.57
1697,,,,,,,,1698,40744.57
1698,,,,,,,,1699,41740.57
1699,,,,,,,,1700,41077.57
1700,,,,,,,,1701,40473.57
1701,,,,,,,,1702,39888.57
1702,,,,,,,,1703,39109.57
1703,,,,,,,,1704,38038.57
1704,,,,,,,,1705,37030.57
1705,,,,,,,,1706,36442.57
1706,,,,,,,,1707,36155.57
1707,,,,,,,,1708,36145.57
1708,,,,,,,,1709,36592.57
1709,,,,,,,,1710,37519.57
1710,,,,,,,,1711,38712.57
1711,,,,,,,,1712,39689.57
1712,,,,,,,,1713,40295.57
1713,,,,,,,,1714,40224.57
1714,,,,,,,,1715,39780.57
1715,,,,,,,,1716,39310.57
1716,,,,,,,,1717,38674.57
1717,,,,,,,,1718,38142.57
1718,,,,,,,,1719,37746.57
1719,,,,,,,,1720,37514.57
1720,,,,,,,,1721,37328.57
1721,,,,,,,,1722,38149.57
1722,,,,,,,,1723,39398.57
1723,,,,,,,,1724,39225.57
1724,,,,,,,,1725,38952.57
1725,,,,,,,,1726,38402.57
1726,,,,,,,,1727,37267.57
1727,,,,,,,,1728,35718.57
1728,,,,,,,,1729,34359.57
1729,,,,,,,,1730,33507.57
1730,,,,,,,,1731,33128.57
1731,,,,,,,,1732,33165.57
1732,,,,,,,,1733,33818.57
1733,,,,,,,,1734,35346.57
1734,,,,,,,,1735,37361.57
1735,,,,,,,,1736,38734.57
1736,,,,,,,,1737,39640.57
1737,,,,,,,,1738,40647.57
1738,,,,,,,,1739,41370.57
1739,,,,,,,,1740,41651.57
1740,,,,,,,,1741,41549.57
1741,,,,,,,,1742,41471.57
1742,,,,,,,,1743,41220.57
1743,,,,,,,,1744,41025.57
1744,,,,,,,,1745,41007.57
1745,,,,,,,,1746,42189.57
1746,,,,,,,,1747,43290.57
1747,,,,,,,,1748,42653.57
1748,,,,,,,,1749,41828.57
1749,,,,,,,,1750,40739.57
1750,,,,,,,,1751,39061.57
1751,,,,,,,,1752,37073.57
1752,,,,,,,,1753,35345.57
1753,,,,,,,,1754,34342.57
1754,,,,,,,,1755,33760.57
1755,,,,,,,,1756,33615.57
1756,,,,,,,,1757,34111.57
1757,,,,,,,,1758,35470.57
1758,,,,,,,,1759,37378.57
1759,,,,,,,,1760,38799.57
1760,,,,,,,,1761,39663.57
1761,,,,,,,,1762,40421.57
1762,,,,,,,,1763,40839.57
1763,,,,,,,,1764,41075.57
1764,,,,,,,,1765,41080.57
1765,,,,,,,,1766,41172.57
1766,,,,,,,,1767,41091.57
1767,,,,,,,,1768,40999.57
1768,,,,,,,,1769,40842.57
1769,,,,,,,,1770,41881.57
1770,,,,,,,,1771,42936.57
1771,,,,,,,,1772,42361.57
1772,,,,,,,,1773,41696.57
1773,,,,,,,,1774,40733.57
1774,,,,,,,,1775,39232.57
1775,,,,,,,,1776,37366.57
1776,,,,,,,,1777,35729.57
1777,,,,,,,,1778,34519.57
1778,,,,,,,,1779,33715.57
1779,,,,,,,,1780,33399.57
1780,,,,,,,,1781,33414.57
1781,,,,,,,,1782,33921.57
1782,,,,,,,,1783,34933.57
1783,,,,,,,,1784,36064.57
1784,,,,,,,,1785,37452.57
1785,,,,,,,,1786,39065.57
1786,,,,,,,,1787,40359.57
1787,,,,,,,,1788,41133.57
1788,,,,,,,,1789,41369.57
1789,,,,,,,,1790,41337.57
1790,,,,,,,,1791,41318.57
1791,,,,,,,,1792,41087.57
1792,,,,,,,,1793,40888.57
1793,,,,,,,,1794,41864.57
1794,,,,,,,,1795,42743.57
1795,,,,,,,,1796,42388.57
1796,,,,,,,,1797,41879.57
1797,,,,,,,,1798,41084.57
1798,,,,,,,,1799,39737.57
1799,,,,,,,,1800,38325.57
1800,,,,,,,,1801,36893.57
1801,,,,,,,,1802,35859.57
1802,,,,,,,,1803,35255.57
1803,,,,,,,,1804,35051.57
1804,,,,,,,,1805,35088.57
1805,,,,,,,,1806,35572.57
1806,,,,,,,,1807,36496.57
1807,,,,,,,,1808,37795.57
1808,,,,,,,,1809,39152.57
1809,,,,,,,,1810,40415.57
1810,,,,,,,,1811,41085.57
1811,,,,,,,,1812,41272.57
1812,,,,,,,,1813,40935.57
1813,,,,,,,,1814,40456.57
1814,,,,,,,,1815,39893.57
1815,,,,,,,,1816,39626.57
1816,,,,,,,,1817,39781.57
1817,,,,,,,,1818,41532.57
1818,,,,,,,,1819,43788.57
1819,,,,,,,,1820,44241.57
1820,,,,,,,,1821,44132.57
1821,,,,,,,,1822,43772.57
1822,,,,,,,,1823,42613.57
1823,,,,,,,,1824,41244.57
1824,,,,,,,,1825,40281.57
1825,,,,,,,,1826,39903.57
1826,,,,,,,,1827,40078.57
1827,,,,,,,,1828,40586.57
1828,,,,,,,,1829,41898.57
1829,,,,,,,,1830,44318.57
1830,,,,,,,,1831,47359.57
1831,,,,,,,,1832,49460.57
1832,,,,,,,,1833,49324.57
1833,,,,,,,,1834,48006.57
1834,,,,,,,,1835,46552.57
1835,,,,,,,,1836,45015.57
1836,,,,,,,,1837,43630.57
1837,,,,,,,,1838,42625.57
1838,,,,,,,,1839,41768.57
1839,,,,,,,,1840,41317.57
1840,,,,,,,,1841,41530.57
1841,,,,,,,,1842,43457.57
1842,,,,,,,,1843,46060.57
1843,,,,,,,,1844,46548.57
1844,,,,,,,,1845,46741.57
1845,,,,,,,,1846,46344.57
1846,,,,,,,,1847,45215.57
1847,,,,,,,,1848,43879.57
