Column1,Unnamed: 0.1.1.1.1.1,Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
0,0,50000,1,1,1,11,168,168.46153846153848,1,37635.57
1,1,,,,,,,168.46153846153848,2,37815.57
2,2,,,,,,,168.46153846153848,3,37857.57
3,3,,,,,,,2190.0,4,37982.57
4,4,,,,,,,168.46153846153848,5,38460.57
5,5,,,,,,,168.46153846153848,6,39403.57
6,6,,,,,,,168.46153846153848,7,40502.57
7,7,,,,,,,2695.3846153846157,8,41035.57
8,8,,,,,,,1347.6923076923078,9,41556.57
9,9,,,,,,,1347.6923076923078,10,42380.57
10,10,,,,,,,168.46153846153848,11,42872.57
11,11,,,,,,,,12,42920.57
12,12,,,,,,,,13,42497.57
13,13,,,,,,,,14,41987.57
14,14,,,,,,,,15,41597.57
15,15,,,,,,,,16,41622.57
16,16,,,,,,,,17,42460.57
17,17,,,,,,,,18,44705.57
18,18,,,,,,,,19,46065.57
19,19,,,,,,,,20,45909.57
20,20,,,,,,,,21,45502.57
21,21,,,,,,,,22,44546.57
22,22,,,,,,,,23,42828.57
23,23,,,,,,,,24,41094.57
24,24,,,,,,,,25,39829.57
25,25,,,,,,,,26,39151.57
26,26,,,,,,,,27,39006.57
27,27,,,,,,,,28,39408.57
28,28,,,,,,,,29,40666.57
29,29,,,,,,,,30,43111.57
30,30,,,,,,,,31,45963.57
31,31,,,,,,,,32,48112.57
32,32,,,,,,,,33,49254.57
33,33,,,,,,,,34,50401.57
34,34,,,,,,,,35,51417.57
35,35,,,,,,,,36,51999.57
36,36,,,,,,,,37,52159.57
37,37,,,,,,,,38,52200.57
38,38,,,,,,,,39,52006.57
39,39,,,,,,,,40,51890.57
40,40,,,,,,,,41,52125.57
41,41,,,,,,,,42,53479.57
42,42,,,,,,,,43,54047.57
43,43,,,,,,,,44,53066.57
44,44,,,,,,,,45,51783.57
45,45,,,,,,,,46,49909.57
46,46,,,,,,,,47,47309.57
47,47,,,,,,,,48,44937.57
48,48,,,,,,,,49,43096.57
49,49,,,,,,,,50,42057.57
50,50,,,,,,,,51,41668.57
51,51,,,,,,,,52,41626.57
52,52,,,,,,,,53,42619.57
53,53,,,,,,,,54,44671.57
54,54,,,,,,,,55,47252.57
55,55,,,,,,,,56,48958.57
56,56,,,,,,,,57,49393.57
57,57,,,,,,,,58,49607.57
58,58,,,,,,,,59,49739.57
59,59,,,,,,,,60,49247.57
60,60,,,,,,,,61,48185.57
61,61,,,,,,,,62,46989.57
62,62,,,,,,,,63,45878.57
63,63,,,,,,,,64,45183.57
64,64,,,,,,,,65,45429.57
65,65,,,,,,,,66,47192.57
66,66,,,,,,,,67,49303.57
67,67,,,,,,,,68,49524.57
68,68,,,,,,,,69,49355.57
69,69,,,,,,,,70,48461.57
70,70,,,,,,,,71,46693.57
71,71,,,,,,,,72,44840.57
72,72,,,,,,,,73,43696.57
73,73,,,,,,,,74,43142.57
74,74,,,,,,,,75,42992.57
75,75,,,,,,,,76,43361.57
76,76,,,,,,,,77,44346.57
77,77,,,,,,,,78,46692.57
78,78,,,,,,,,79,49534.57
79,79,,,,,,,,80,50889.57
80,80,,,,,,,,81,50009.57
81,81,,,,,,,,82,47798.57
82,82,,,,,,,,83,45706.57
83,83,,,,,,,,84,43492.57
84,84,,,,,,,,85,41343.57
85,85,,,,,,,,86,39775.57
86,86,,,,,,,,87,38518.57
87,87,,,,,,,,88,37610.57
88,88,,,,,,,,89,37299.57
89,89,,,,,,,,90,38520.57
90,90,,,,,,,,91,40745.57
91,91,,,,,,,,92,41124.57
92,92,,,,,,,,93,41321.57
93,93,,,,,,,,94,41173.57
94,94,,,,,,,,95,40367.57
95,95,,,,,,,,96,39211.57
96,96,,,,,,,,97,38366.57
97,97,,,,,,,,98,38060.57
98,98,,,,,,,,99,38128.57
99,99,,,,,,,,100,38622.57
100,100,,,,,,,,101,39504.57
101,101,,,,,,,,102,40997.57
102,102,,,,,,,,103,42938.57
103,103,,,,,,,,104,44543.57
104,104,,,,,,,,105,44505.57
105,105,,,,,,,,106,42629.57
106,106,,,,,,,,107,40415.57
107,107,,,,,,,,108,38342.57
108,108,,,,,,,,109,36734.57
109,109,,,,,,,,110,35618.57
110,110,,,,,,,,111,34887.57
111,111,,,,,,,,112,34481.57
112,112,,,,,,,,113,34405.57
113,113,,,,,,,,114,35342.57
114,114,,,,,,,,115,37204.57
115,115,,,,,,,,116,37234.57
116,116,,,,,,,,117,36837.57
117,117,,,,,,,,118,36602.57
118,118,,,,,,,,119,35864.57
119,119,,,,,,,,120,35036.57
120,120,,,,,,,,121,34004.57
121,121,,,,,,,,122,33411.57
122,122,,,,,,,,123,33192.57
123,123,,,,,,,,124,33344.57
124,124,,,,,,,,125,33874.57
125,125,,,,,,,,126,34811.57
126,126,,,,,,,,127,36202.57
127,127,,,,,,,,128,37287.57
128,128,,,,,,,,129,37919.57
129,129,,,,,,,,130,37541.57
130,130,,,,,,,,131,36630.57
131,131,,,,,,,,132,36000.57
132,132,,,,,,,,133,35506.57
133,133,,,,,,,,134,35183.57
134,134,,,,,,,,135,34807.57
135,135,,,,,,,,136,34701.57
136,136,,,,,,,,137,34915.57
137,137,,,,,,,,138,36010.57
138,138,,,,,,,,139,37845.57
139,139,,,,,,,,140,37819.57
140,140,,,,,,,,141,37126.57
141,141,,,,,,,,142,35934.57
142,142,,,,,,,,143,34037.57
143,143,,,,,,,,144,31924.57
144,144,,,,,,,,145,30411.57
145,145,,,,,,,,146,29334.57
146,146,,,,,,,,147,28950.57
147,147,,,,,,,,148,28888.57
148,148,,,,,,,,149,29684.57
149,149,,,,,,,,150,31647.57
150,150,,,,,,,,151,34681.57
151,151,,,,,,,,152,36143.57
152,152,,,,,,,,153,36379.57
153,153,,,,,,,,154,36755.57
154,154,,,,,,,,155,37271.57
155,155,,,,,,,,156,37511.57
156,156,,,,,,,,157,37684.57
157,157,,,,,,,,158,37959.57
158,158,,,,,,,,159,37974.57
159,159,,,,,,,,160,37812.57
160,160,,,,,,,,161,37594.57
161,161,,,,,,,,162,38237.57
162,162,,,,,,,,163,39918.57
163,163,,,,,,,,164,39616.57
164,164,,,,,,,,165,38670.57
165,165,,,,,,,,166,37240.57
166,166,,,,,,,,167,35014.57
167,167,,,,,,,,168,32677.57
168,168,,,,,,,,169,51498.57
169,169,,,,,,,,170,51337.57
170,170,,,,,,,,171,51621.57
171,171,,,,,,,,172,52315.57
172,172,,,,,,,,173,53960.57
173,173,,,,,,,,174,57153.57
174,174,,,,,,,,175,61163.57
175,175,,,,,,,,176,61519.57
176,176,,,,,,,,177,59246.57
177,177,,,,,,,,178,56963.57
178,178,,,,,,,,179,54674.57
179,179,,,,,,,,180,52253.57
180,180,,,,,,,,181,49714.57
181,181,,,,,,,,182,47531.57
182,182,,,,,,,,183,45461.57
183,183,,,,,,,,184,44318.57
184,184,,,,,,,,185,44291.57
185,185,,,,,,,,186,45558.57
186,186,,,,,,,,187,48619.57
187,187,,,,,,,,188,51156.57
188,188,,,,,,,,189,51582.57
189,189,,,,,,,,190,50845.57
190,190,,,,,,,,191,48903.57
191,191,,,,,,,,192,47359.57
192,192,,,,,,,,193,46610.57
193,193,,,,,,,,194,46552.57
194,194,,,,,,,,195,46967.57
195,195,,,,,,,,196,47800.57
196,196,,,,,,,,197,49459.57
197,197,,,,,,,,198,52728.57
198,198,,,,,,,,199,57022.57
199,199,,,,,,,,200,56761.57
200,200,,,,,,,,201,53149.57
201,201,,,,,,,,202,50191.57
202,202,,,,,,,,203,47776.57
203,203,,,,,,,,204,45525.57
204,204,,,,,,,,205,43409.57
205,205,,,,,,,,206,42004.57
206,206,,,,,,,,207,40670.57
207,207,,,,,,,,208,40037.57
208,208,,,,,,,,209,40353.57
209,209,,,,,,,,210,41369.57
210,210,,,,,,,,211,43610.57
211,211,,,,,,,,212,45072.57
212,212,,,,,,,,213,45032.57
213,213,,,,,,,,214,43839.57
214,214,,,,,,,,215,41356.57
215,215,,,,,,,,216,39052.57
216,216,,,,,,,,217,37492.57
217,217,,,,,,,,218,36714.57
218,218,,,,,,,,219,36308.57
219,219,,,,,,,,220,36301.57
220,220,,,,,,,,221,37128.57
221,221,,,,,,,,222,39496.57
222,222,,,,,,,,223,43103.57
223,223,,,,,,,,224,43562.57
224,224,,,,,,,,225,42535.57
225,225,,,,,,,,226,41646.57
226,226,,,,,,,,227,40569.57
227,227,,,,,,,,228,39348.57
228,228,,,,,,,,229,38307.57
229,229,,,,,,,,230,37639.57
230,230,,,,,,,,231,37324.57
231,231,,,,,,,,232,37231.57
232,232,,,,,,,,233,37375.57
233,233,,,,,,,,234,37791.57
234,234,,,,,,,,235,39079.57
235,235,,,,,,,,236,39949.57
236,236,,,,,,,,237,39439.57
237,237,,,,,,,,238,38052.57
238,238,,,,,,,,239,35806.57
239,239,,,,,,,,240,33432.57
240,240,,,,,,,,241,31777.57
241,241,,,,,,,,242,30764.57
242,242,,,,,,,,243,30336.57
243,243,,,,,,,,244,30116.57
244,244,,,,,,,,245,30616.57
245,245,,,,,,,,246,32659.57
246,246,,,,,,,,247,36050.57
247,247,,,,,,,,248,37333.57
248,248,,,,,,,,249,37649.57
249,249,,,,,,,,250,38092.57
250,250,,,,,,,,251,38518.57
251,251,,,,,,,,252,38766.57
252,252,,,,,,,,253,38958.57
253,253,,,,,,,,254,39592.57
254,254,,,,,,,,255,40015.57
255,255,,,,,,,,256,40103.57
256,256,,,,,,,,257,39965.57
257,257,,,,,,,,258,39810.57
258,258,,,,,,,,259,40300.57
259,259,,,,,,,,260,40672.57
260,260,,,,,,,,261,39947.57
261,261,,,,,,,,262,38807.57
262,262,,,,,,,,263,37013.57
263,263,,,,,,,,264,35048.57
264,264,,,,,,,,265,33192.57
265,265,,,,,,,,266,32012.57
266,266,,,,,,,,267,31145.57
267,267,,,,,,,,268,30703.57
268,268,,,,,,,,269,30678.57
269,269,,,,,,,,270,31113.57
270,270,,,,,,,,271,32281.57
271,271,,,,,,,,272,33292.57
272,272,,,,,,,,273,35196.57
273,273,,,,,,,,274,37048.57
274,274,,,,,,,,275,38557.57
275,275,,,,,,,,276,39278.57
276,276,,,,,,,,277,39600.57
277,277,,,,,,,,278,39886.57
278,278,,,,,,,,279,40033.57
279,279,,,,,,,,280,40372.57
280,280,,,,,,,,281,40432.57
281,281,,,,,,,,282,39861.57
282,282,,,,,,,,283,39500.57
283,283,,,,,,,,284,39525.57
284,284,,,,,,,,285,38238.57
285,285,,,,,,,,286,36891.57
286,286,,,,,,,,287,35223.57
287,287,,,,,,,,288,33365.57
288,288,,,,,,,,289,31843.57
289,289,,,,,,,,290,30765.57
290,290,,,,,,,,291,30090.57
291,291,,,,,,,,292,29844.57
292,292,,,,,,,,293,30125.57
293,293,,,,,,,,294,30893.57
294,294,,,,,,,,295,31934.57
295,295,,,,,,,,296,33025.57
296,296,,,,,,,,297,34572.57
297,297,,,,,,,,298,35973.57
298,298,,,,,,,,299,36938.57
299,299,,,,,,,,300,37551.57
300,300,,,,,,,,301,37974.57
301,301,,,,,,,,302,38136.57
302,302,,,,,,,,303,38263.57
303,303,,,,,,,,304,38536.57
304,304,,,,,,,,305,38692.57
305,305,,,,,,,,306,38745.57
306,306,,,,,,,,307,39629.57
307,307,,,,,,,,308,40197.57
308,308,,,,,,,,309,39274.57
309,309,,,,,,,,310,37495.57
310,310,,,,,,,,311,35261.57
311,311,,,,,,,,312,33304.57
312,312,,,,,,,,313,32045.57
313,313,,,,,,,,314,31292.57
314,314,,,,,,,,315,31107.57
315,315,,,,,,,,316,31652.57
316,316,,,,,,,,317,33222.57
317,317,,,,,,,,318,35713.57
318,318,,,,,,,,319,37565.57
319,319,,,,,,,,320,38094.57
320,320,,,,,,,,321,38792.57
321,321,,,,,,,,322,39770.57
322,322,,,,,,,,323,40368.57
323,323,,,,,,,,324,40747.57
324,324,,,,,,,,325,41052.57
325,325,,,,,,,,326,40912.57
326,326,,,,,,,,327,40771.57
327,327,,,,,,,,328,40661.57
328,328,,,,,,,,329,40452.57
329,329,,,,,,,,330,40288.57
330,330,,,,,,,,331,40779.57
331,331,,,,,,,,332,40843.57
332,332,,,,,,,,333,39545.57
333,333,,,,,,,,334,37524.57
334,334,,,,,,,,335,34979.57
335,335,,,,,,,,336,33005.57
336,336,,,,,,,,337,33877.57
337,337,,,,,,,,338,33981.57
338,338,,,,,,,,339,34447.57
339,339,,,,,,,,340,35739.57
340,340,,,,,,,,341,38697.57
341,341,,,,,,,,342,43371.57
342,342,,,,,,,,343,44910.57
343,343,,,,,,,,344,43342.57
344,344,,,,,,,,345,41518.57
345,345,,,,,,,,346,39939.57
346,346,,,,,,,,347,38495.57
347,347,,,,,,,,348,37393.57
348,348,,,,,,,,349,36969.57
349,349,,,,,,,,350,36626.57
350,350,,,,,,,,351,36427.57
351,351,,,,,,,,352,36670.57
352,352,,,,,,,,353,36781.57
353,353,,,,,,,,354,36664.57
354,354,,,,,,,,355,37133.57
355,355,,,,,,,,356,38511.57
356,356,,,,,,,,357,37550.57
357,357,,,,,,,,358,35160.57
358,358,,,,,,,,359,32610.57
359,359,,,,,,,,360,30911.57
360,360,,,,,,,,361,30112.57
361,361,,,,,,,,362,29808.57
362,362,,,,,,,,363,29911.57
363,363,,,,,,,,364,30735.57
364,364,,,,,,,,365,33014.57
365,365,,,,,,,,366,36829.57
366,366,,,,,,,,367,38394.57
367,367,,,,,,,,368,37918.57
368,368,,,,,,,,369,37689.57
369,369,,,,,,,,370,37737.57
370,370,,,,,,,,371,37662.57
371,371,,,,,,,,372,37423.57
372,372,,,,,,,,373,37314.57
373,373,,,,,,,,374,37260.57
374,374,,,,,,,,375,37216.57
375,375,,,,,,,,376,37453.57
376,376,,,,,,,,377,37636.57
377,377,,,,,,,,378,37817.57
378,378,,,,,,,,379,38363.57
379,379,,,,,,,,380,39137.57
380,380,,,,,,,,381,38033.57
381,381,,,,,,,,382,35626.57
382,382,,,,,,,,383,33132.57
383,383,,,,,,,,384,31237.57
384,384,,,,,,,,385,30137.57
385,385,,,,,,,,386,29433.57
386,386,,,,,,,,387,29205.57
387,387,,,,,,,,388,29685.57
388,388,,,,,,,,389,31686.57
389,389,,,,,,,,390,35165.57
390,390,,,,,,,,391,36824.57
391,391,,,,,,,,392,36872.57
392,392,,,,,,,,393,37527.57
393,393,,,,,,,,394,38311.57
394,394,,,,,,,,395,39076.57
395,395,,,,,,,,396,39857.57
396,396,,,,,,,,397,40947.57
397,397,,,,,,,,398,42040.57
398,398,,,,,,,,399,43149.57
399,399,,,,,,,,400,44421.57
400,400,,,,,,,,401,44946.57
401,401,,,,,,,,402,44581.57
402,402,,,,,,,,403,43902.57
403,403,,,,,,,,404,44142.57
404,404,,,,,,,,405,42344.57
405,405,,,,,,,,406,39165.57
406,406,,,,,,,,407,35816.57
407,407,,,,,,,,408,33214.57
408,408,,,,,,,,409,31621.57
409,409,,,,,,,,410,30523.57
410,410,,,,,,,,411,30192.57
411,411,,,,,,,,412,30570.57
412,412,,,,,,,,413,32318.57
413,413,,,,,,,,414,35552.57
414,414,,,,,,,,415,36847.57
415,415,,,,,,,,416,37009.57
416,416,,,,,,,,417,37661.57
417,417,,,,,,,,418,38426.57
418,418,,,,,,,,419,39271.57
419,419,,,,,,,,420,40050.57
420,420,,,,,,,,421,41103.57
421,421,,,,,,,,422,42056.57
422,422,,,,,,,,423,43135.57
423,423,,,,,,,,424,44024.57
424,424,,,,,,,,425,43911.57
425,425,,,,,,,,426,42843.57
426,426,,,,,,,,427,41724.57
427,427,,,,,,,,428,41767.57
428,428,,,,,,,,429,40626.57
429,429,,,,,,,,430,38641.57
430,430,,,,,,,,431,36236.57
431,431,,,,,,,,432,34004.57
432,432,,,,,,,,433,32346.57
433,433,,,,,,,,434,31205.57
434,434,,,,,,,,435,30448.57
435,435,,,,,,,,436,30185.57
436,436,,,,,,,,437,30631.57
437,437,,,,,,,,438,31738.57
438,438,,,,,,,,439,32963.57
439,439,,,,,,,,440,34571.57
440,440,,,,,,,,441,36140.57
441,441,,,,,,,,442,37520.57
442,442,,,,,,,,443,38090.57
443,443,,,,,,,,444,38474.57
444,444,,,,,,,,445,38779.57
445,445,,,,,,,,446,39358.57
446,446,,,,,,,,447,39972.57
447,447,,,,,,,,448,40401.57
448,448,,,,,,,,449,40397.57
449,449,,,,,,,,450,39847.57
450,450,,,,,,,,451,39309.57
451,451,,,,,,,,452,39667.57
452,452,,,,,,,,453,38734.57
453,453,,,,,,,,454,37267.57
454,454,,,,,,,,455,35339.57
455,455,,,,,,,,456,33347.57
456,456,,,,,,,,457,31895.57
457,457,,,,,,,,458,30782.57
458,458,,,,,,,,459,30196.57
459,459,,,,,,,,460,30028.57
460,460,,,,,,,,461,30187.57
461,461,,,,,,,,462,30652.57
462,462,,,,,,,,463,31163.57
463,463,,,,,,,,464,32521.57
464,464,,,,,,,,465,33999.57
465,465,,,,,,,,466,35133.57
466,466,,,,,,,,467,35875.57
467,467,,,,,,,,468,36224.57
468,468,,,,,,,,469,36122.57
469,469,,,,,,,,470,36085.57
470,470,,,,,,,,471,36416.57
471,471,,,,,,,,472,36836.57
472,472,,,,,,,,473,37403.57
473,473,,,,,,,,474,37597.57
474,474,,,,,,,,475,37823.57
475,475,,,,,,,,476,38478.57
476,476,,,,,,,,477,37382.57
477,477,,,,,,,,478,34963.57
478,478,,,,,,,,479,32130.57
479,479,,,,,,,,480,30131.57
480,480,,,,,,,,481,28806.57
481,481,,,,,,,,482,28200.57
482,482,,,,,,,,483,28041.57
483,483,,,,,,,,484,28667.57
484,484,,,,,,,,485,30663.57
485,485,,,,,,,,486,34082.57
486,486,,,,,,,,487,35525.57
487,487,,,,,,,,488,35825.57
488,488,,,,,,,,489,36647.57
489,489,,,,,,,,490,37729.57
490,490,,,,,,,,491,38787.57
491,491,,,,,,,,492,39957.57
492,492,,,,,,,,493,41534.57
493,493,,,,,,,,494,43021.57
494,494,,,,,,,,495,44391.57
495,495,,,,,,,,496,45733.57
496,496,,,,,,,,497,46348.57
497,497,,,,,,,,498,46157.57
498,498,,,,,,,,499,45104.57
499,499,,,,,,,,500,44717.57
500,500,,,,,,,,501,42380.57
501,501,,,,,,,,502,38637.57
502,502,,,,,,,,503,35127.57
503,503,,,,,,,,504,32372.57
504,504,,,,,,,,505,32499.57
505,505,,,,,,,,506,31381.57
506,506,,,,,,,,507,30837.57
507,507,,,,,,,,508,31017.57
508,508,,,,,,,,509,32518.57
509,509,,,,,,,,510,35290.57
510,510,,,,,,,,511,36702.57
511,511,,,,,,,,512,38033.57
512,512,,,,,,,,513,39852.57
513,513,,,,,,,,514,41991.57
514,514,,,,,,,,515,44184.57
515,515,,,,,,,,516,45973.57
516,516,,,,,,,,517,47576.57
517,517,,,,,,,,518,49068.57
518,518,,,,,,,,519,50254.57
519,519,,,,,,,,520,51051.57
520,520,,,,,,,,521,51267.57
521,521,,,,,,,,522,50326.57
522,522,,,,,,,,523,48781.57
523,523,,,,,,,,524,47881.57
524,524,,,,,,,,525,46204.57
525,525,,,,,,,,526,42581.57
526,526,,,,,,,,527,38674.57
527,527,,,,,,,,528,35649.57
528,528,,,,,,,,529,33668.57
529,529,,,,,,,,530,32526.57
530,530,,,,,,,,531,31848.57
531,531,,,,,,,,532,31873.57
532,532,,,,,,,,533,33386.57
533,533,,,,,,,,534,36111.57
534,534,,,,,,,,535,37465.57
535,535,,,,,,,,536,38880.57
536,536,,,,,,,,537,41040.57
537,537,,,,,,,,538,43286.57
538,538,,,,,,,,539,45654.57
539,539,,,,,,,,540,47796.57
540,540,,,,,,,,541,49926.57
541,541,,,,,,,,542,51766.57
542,542,,,,,,,,543,53272.57
543,543,,,,,,,,544,54519.57
544,544,,,,,,,,545,54704.57
545,545,,,,,,,,546,53484.57
546,546,,,,,,,,547,51307.57
547,547,,,,,,,,548,49829.57
548,548,,,,,,,,549,48028.57
549,549,,,,,,,,550,44187.57
550,550,,,,,,,,551,40017.57
551,551,,,,,,,,552,36755.57
552,552,,,,,,,,553,34559.57
553,553,,,,,,,,554,33182.57
554,554,,,,,,,,555,32309.57
555,555,,,,,,,,556,32380.57
556,556,,,,,,,,557,33962.57
557,557,,,,,,,,558,36796.57
558,558,,,,,,,,559,38154.57
559,559,,,,,,,,560,39783.57
560,560,,,,,,,,561,41904.57
561,561,,,,,,,,562,44447.57
562,562,,,,,,,,563,46843.57
563,563,,,,,,,,564,49213.57
564,564,,,,,,,,565,51549.57
565,565,,,,,,,,566,53300.57
566,566,,,,,,,,567,54627.57
567,567,,,,,,,,568,55629.57
568,568,,,,,,,,569,55477.57
569,569,,,,,,,,570,54202.57
570,570,,,,,,,,571,51988.57
571,571,,,,,,,,572,50609.57
572,572,,,,,,,,573,48920.57
573,573,,,,,,,,574,45298.57
574,574,,,,,,,,575,41404.57
575,575,,,,,,,,576,38353.57
576,576,,,,,,,,577,36271.57
577,577,,,,,,,,578,34900.57
578,578,,,,,,,,579,34120.57
579,579,,,,,,,,580,34262.57
580,580,,,,,,,,581,35759.57
581,581,,,,,,,,582,38592.57
582,582,,,,,,,,583,39927.57
583,583,,,,,,,,584,41224.57
584,584,,,,,,,,585,43180.57
585,585,,,,,,,,586,45505.57
586,586,,,,,,,,587,47917.57
587,587,,,,,,,,588,49839.57
588,588,,,,,,,,589,51989.57
589,589,,,,,,,,590,54010.57
590,590,,,,,,,,591,55256.57
591,591,,,,,,,,592,56079.57
592,592,,,,,,,,593,55788.57
593,593,,,,,,,,594,54035.57
594,594,,,,,,,,595,51789.57
595,595,,,,,,,,596,50936.57
596,596,,,,,,,,597,49798.57
597,597,,,,,,,,598,47447.57
598,598,,,,,,,,599,44513.57
599,599,,,,,,,,600,41760.57
600,600,,,,,,,,601,39630.57
601,601,,,,,,,,602,38313.57
602,602,,,,,,,,603,37277.57
603,603,,,,,,,,604,36756.57
604,604,,,,,,,,605,36867.57
605,605,,,,,,,,606,37395.57
606,606,,,,,,,,607,38448.57
607,607,,,,,,,,608,40396.57
608,608,,,,,,,,609,42668.57
609,609,,,,,,,,610,44483.57
610,610,,,,,,,,611,45908.57
611,611,,,,,,,,612,46432.57
612,612,,,,,,,,613,46440.57
613,613,,,,,,,,614,46255.57
614,614,,,,,,,,615,46353.57
615,615,,,,,,,,616,46475.57
616,616,,,,,,,,617,46081.57
617,617,,,,,,,,618,45812.57
618,618,,,,,,,,619,45230.57
619,619,,,,,,,,620,45264.57
620,620,,,,,,,,621,44801.57
621,621,,,,,,,,622,43024.57
622,622,,,,,,,,623,40869.57
623,623,,,,,,,,624,38613.57
624,624,,,,,,,,625,36983.57
625,625,,,,,,,,626,35833.57
626,626,,,,,,,,627,35136.57
627,627,,,,,,,,628,34796.57
628,628,,,,,,,,629,34667.57
629,629,,,,,,,,630,34725.57
630,630,,,,,,,,631,35399.57
631,631,,,,,,,,632,37922.57
632,632,,,,,,,,633,40825.57
633,633,,,,,,,,634,43685.57
634,634,,,,,,,,635,46424.57
635,635,,,,,,,,636,48931.57
636,636,,,,,,,,637,51199.57
637,637,,,,,,,,638,53208.57
638,638,,,,,,,,639,54696.57
639,639,,,,,,,,640,55869.57
640,640,,,,,,,,641,56239.57
641,641,,,,,,,,642,55406.57
642,642,,,,,,,,643,53651.57
643,643,,,,,,,,644,52230.57
644,644,,,,,,,,645,50697.57
