Column1,Unnamed: 0.1.1.1.1.1,Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
645,645,,,,,,,,646,47632.57
646,646,,,,,,,,647,43871.57
647,647,,,,,,,,648,40787.57
648,648,,,,,,,,649,38764.57
649,649,,,,,,,,650,37695.57
650,650,,,,,,,,651,37244.57
651,651,,,,,,,,652,37670.57
652,652,,,,,,,,653,39572.57
653,653,,,,,,,,654,42545.57
654,654,,,,,,,,655,43979.57
655,655,,,,,,,,656,45289.57
656,656,,,,,,,,657,47506.57
657,657,,,,,,,,658,49934.57
658,658,,,,,,,,659,52086.57
659,659,,,,,,,,660,54084.57
660,660,,,,,,,,661,56191.57
661,661,,,,,,,,662,57731.57
662,662,,,,,,,,663,58722.57
663,663,,,,,,,,664,59531.57
664,664,,,,,,,,665,59232.57
665,665,,,,,,,,666,57655.57
666,666,,,,,,,,667,55476.57
667,667,,,,,,,,668,54554.57
668,668,,,,,,,,669,52777.57
669,669,,,,,,,,670,49111.57
670,670,,,,,,,,671,45324.57
671,671,,,,,,,,672,42316.57
672,672,,,,,,,,673,42608.57
673,673,,,,,,,,674,40987.57
674,674,,,,,,,,675,40142.57
675,675,,,,,,,,676,40076.57
676,676,,,,,,,,677,41224.57
677,677,,,,,,,,678,42623.57
678,678,,,,,,,,679,43823.57
679,679,,,,,,,,680,46420.57
680,680,,,,,,,,681,49736.57
681,681,,,,,,,,682,53413.57
682,682,,,,,,,,683,56806.57
683,683,,,,,,,,684,59187.57
684,684,,,,,,,,685,60983.57
685,685,,,,,,,,686,62195.57
686,686,,,,,,,,687,62929.57
687,687,,,,,,,,688,63401.57
688,688,,,,,,,,689,62862.57
689,689,,,,,,,,690,61271.57
690,690,,,,,,,,691,59003.57
691,691,,,,,,,,692,56703.57
692,692,,,,,,,,693,54862.57
693,693,,,,,,,,694,51243.57
694,694,,,,,,,,695,47284.57
695,695,,,,,,,,696,44098.57
696,696,,,,,,,,697,41852.57
697,697,,,,,,,,698,40209.57
698,698,,,,,,,,699,39174.57
699,699,,,,,,,,700,39132.57
700,700,,,,,,,,701,40162.57
701,701,,,,,,,,702,41718.57
702,702,,,,,,,,703,43076.57
703,703,,,,,,,,704,45502.57
704,704,,,,,,,,705,48491.57
705,705,,,,,,,,706,51355.57
706,706,,,,,,,,707,53761.57
707,707,,,,,,,,708,55638.57
708,708,,,,,,,,709,57678.57
709,709,,,,,,,,710,59497.57
710,710,,,,,,,,711,61280.57
711,711,,,,,,,,712,62031.57
712,712,,,,,,,,713,61336.57
713,713,,,,,,,,714,59452.57
714,714,,,,,,,,715,57003.57
715,715,,,,,,,,716,54838.57
716,716,,,,,,,,717,53261.57
717,717,,,,,,,,718,50336.57
718,718,,,,,,,,719,46962.57
719,719,,,,,,,,720,44023.57
720,720,,,,,,,,721,41934.57
721,721,,,,,,,,722,40524.57
722,722,,,,,,,,723,39572.57
723,723,,,,,,,,724,39089.57
724,724,,,,,,,,725,39229.57
725,725,,,,,,,,726,39473.57
726,726,,,,,,,,727,39836.57
727,727,,,,,,,,728,42063.57
728,728,,,,,,,,729,45606.57
729,729,,,,,,,,730,49587.57
730,730,,,,,,,,731,53085.57
731,731,,,,,,,,732,56195.57
732,732,,,,,,,,733,58892.57
733,733,,,,,,,,734,60812.57
734,734,,,,,,,,735,62145.57
735,735,,,,,,,,736,62595.57
736,736,,,,,,,,737,62149.57
737,737,,,,,,,,738,60595.57
738,738,,,,,,,,739,57957.57
739,739,,,,,,,,740,55276.57
740,740,,,,,,,,741,53278.57
741,741,,,,,,,,742,51160.57
742,742,,,,,,,,743,48918.57
743,743,,,,,,,,744,46039.57
744,744,,,,,,,,745,43681.57
745,745,,,,,,,,746,41921.57
746,746,,,,,,,,747,40851.57
747,747,,,,,,,,748,40564.57
748,748,,,,,,,,749,41294.57
749,749,,,,,,,,750,42122.57
750,750,,,,,,,,751,43050.57
751,751,,,,,,,,752,45702.57
752,752,,,,,,,,753,49320.57
753,753,,,,,,,,754,53029.57
754,754,,,,,,,,755,56514.57
755,755,,,,,,,,756,59553.57
756,756,,,,,,,,757,62188.57
757,757,,,,,,,,758,64302.57
758,758,,,,,,,,759,65975.57
759,759,,,,,,,,760,66784.57
760,760,,,,,,,,761,66589.57
761,761,,,,,,,,762,64937.57
762,762,,,,,,,,763,62289.57
763,763,,,,,,,,764,59475.57
764,764,,,,,,,,765,57438.57
765,765,,,,,,,,766,54203.57
766,766,,,,,,,,767,50675.57
767,767,,,,,,,,768,47210.57
768,768,,,,,,,,769,44596.57
769,769,,,,,,,,770,42595.57
770,770,,,,,,,,771,41193.57
771,771,,,,,,,,772,40296.57
772,772,,,,,,,,773,39988.57
773,773,,,,,,,,774,39728.57
774,774,,,,,,,,775,40471.57
775,775,,,,,,,,776,43385.57
776,776,,,,,,,,777,47176.57
777,777,,,,,,,,778,51197.57
778,778,,,,,,,,779,54969.57
779,779,,,,,,,,780,58355.57
780,780,,,,,,,,781,61180.57
781,781,,,,,,,,782,63318.57
782,782,,,,,,,,783,64741.57
783,783,,,,,,,,784,65454.57
784,784,,,,,,,,785,64799.57
785,785,,,,,,,,786,62212.57
786,786,,,,,,,,787,58840.57
787,787,,,,,,,,788,56305.57
788,788,,,,,,,,789,54308.57
789,789,,,,,,,,790,51289.57
790,790,,,,,,,,791,48010.57
791,791,,,,,,,,792,44993.57
792,792,,,,,,,,793,42601.57
793,793,,,,,,,,794,40768.57
794,794,,,,,,,,795,39505.57
795,795,,,,,,,,796,38701.57
796,796,,,,,,,,797,38386.57
797,797,,,,,,,,798,38164.57
798,798,,,,,,,,799,38829.57
799,799,,,,,,,,800,41970.57
800,800,,,,,,,,801,46118.57
801,801,,,,,,,,802,50334.57
802,802,,,,,,,,803,54338.57
803,803,,,,,,,,804,57921.57
804,804,,,,,,,,805,61025.57
805,805,,,,,,,,806,63374.57
806,806,,,,,,,,807,65079.57
807,807,,,,,,,,808,66080.57
808,808,,,,,,,,809,66124.57
809,809,,,,,,,,810,65021.57
810,810,,,,,,,,811,62943.57
811,811,,,,,,,,812,60447.57
812,812,,,,,,,,813,58490.57
813,813,,,,,,,,814,54898.57
814,814,,,,,,,,815,50938.57
815,815,,,,,,,,816,47349.57
816,816,,,,,,,,817,44671.57
817,817,,,,,,,,818,42761.57
818,818,,,,,,,,819,41617.57
819,819,,,,,,,,820,41398.57
820,820,,,,,,,,821,42372.57
821,821,,,,,,,,822,43674.57
822,822,,,,,,,,823,45014.57
823,823,,,,,,,,824,47836.57
824,824,,,,,,,,825,51557.57
825,825,,,,,,,,826,55783.57
826,826,,,,,,,,827,59599.57
827,827,,,,,,,,828,62968.57
828,828,,,,,,,,829,65869.57
829,829,,,,,,,,830,67929.57
830,830,,,,,,,,831,68671.57
831,831,,,,,,,,832,68110.57
832,832,,,,,,,,833,66455.57
833,833,,,,,,,,834,63895.57
834,834,,,,,,,,835,61330.57
835,835,,,,,,,,836,59174.57
836,836,,,,,,,,837,57301.57
837,837,,,,,,,,838,53718.57
838,838,,,,,,,,839,49855.57
839,839,,,,,,,,840,46530.57
840,840,,,,,,,,841,45454.57
841,841,,,,,,,,842,43674.57
842,842,,,,,,,,843,42626.57
843,843,,,,,,,,844,42455.57
844,844,,,,,,,,845,43520.57
845,845,,,,,,,,846,45170.57
846,846,,,,,,,,847,46115.57
847,847,,,,,,,,848,48711.57
848,848,,,,,,,,849,52635.57
849,849,,,,,,,,850,57031.57
850,850,,,,,,,,851,61276.57
851,851,,,,,,,,852,65206.57
852,852,,,,,,,,853,68323.57
853,853,,,,,,,,854,70698.57
854,854,,,,,,,,855,71812.57
855,855,,,,,,,,856,71857.57
856,856,,,,,,,,857,70730.57
857,857,,,,,,,,858,68439.57
858,858,,,,,,,,859,65364.57
859,859,,,,,,,,860,62746.57
860,860,,,,,,,,861,60318.57
861,861,,,,,,,,862,56226.57
862,862,,,,,,,,863,51869.57
863,863,,,,,,,,864,47978.57
864,864,,,,,,,,865,45169.57
865,865,,,,,,,,866,43197.57
866,866,,,,,,,,867,41900.57
867,867,,,,,,,,868,41457.57
868,868,,,,,,,,869,42342.57
869,869,,,,,,,,870,43857.57
870,870,,,,,,,,871,44893.57
871,871,,,,,,,,872,47390.57
872,872,,,,,,,,873,51018.57
873,873,,,,,,,,874,55461.57
874,874,,,,,,,,875,60022.57
875,875,,,,,,,,876,63910.57
876,876,,,,,,,,877,67473.57
877,877,,,,,,,,878,69843.57
878,878,,,,,,,,879,70869.57
879,879,,,,,,,,880,71329.57
880,880,,,,,,,,881,71150.57
881,881,,,,,,,,882,69980.57
882,882,,,,,,,,883,67448.57
883,883,,,,,,,,884,64753.57
884,884,,,,,,,,885,62204.57
885,885,,,,,,,,886,57956.57
886,886,,,,,,,,887,53438.57
887,887,,,,,,,,888,49507.57
888,888,,,,,,,,889,46519.57
889,889,,,,,,,,890,44367.57
890,890,,,,,,,,891,42952.57
891,891,,,,,,,,892,42433.57
892,892,,,,,,,,893,43200.57
893,893,,,,,,,,894,44711.57
894,894,,,,,,,,895,45504.57
895,895,,,,,,,,896,47925.57
896,896,,,,,,,,897,51521.57
897,897,,,,,,,,898,55634.57
898,898,,,,,,,,899,59662.57
899,899,,,,,,,,900,63220.57
900,900,,,,,,,,901,66623.57
901,901,,,,,,,,902,69037.57
902,902,,,,,,,,903,70160.57
903,903,,,,,,,,904,70482.57
904,904,,,,,,,,905,69880.57
905,905,,,,,,,,906,68341.57
906,906,,,,,,,,907,65984.57
907,907,,,,,,,,908,63512.57
908,908,,,,,,,,909,61100.57
909,909,,,,,,,,910,57016.57
910,910,,,,,,,,911,52782.57
911,911,,,,,,,,912,49126.57
912,912,,,,,,,,913,46208.57
913,913,,,,,,,,914,44230.57
914,914,,,,,,,,915,42937.57
915,915,,,,,,,,916,42562.57
916,916,,,,,,,,917,43393.57
917,917,,,,,,,,918,44790.57
918,918,,,,,,,,919,45689.57
919,919,,,,,,,,920,48424.57
920,920,,,,,,,,921,52183.57
921,921,,,,,,,,922,56470.57
922,922,,,,,,,,923,60520.57
923,923,,,,,,,,924,64129.57
924,924,,,,,,,,925,67107.57
925,925,,,,,,,,926,69133.57
926,926,,,,,,,,927,70300.57
927,927,,,,,,,,928,70551.57
928,928,,,,,,,,929,70002.57
929,929,,,,,,,,930,68386.57
930,930,,,,,,,,931,65620.57
931,931,,,,,,,,932,63199.57
932,932,,,,,,,,933,60824.57
933,933,,,,,,,,934,57279.57
934,934,,,,,,,,935,53678.57
935,935,,,,,,,,936,50318.57
936,936,,,,,,,,937,47605.57
937,937,,,,,,,,938,45489.57
938,938,,,,,,,,939,43969.57
939,939,,,,,,,,940,43039.57
940,940,,,,,,,,941,42874.57
941,941,,,,,,,,942,42994.57
942,942,,,,,,,,943,43245.57
943,943,,,,,,,,944,45243.57
944,944,,,,,,,,945,47671.57
945,945,,,,,,,,946,50439.57
946,946,,,,,,,,947,53330.57
947,947,,,,,,,,948,55768.57
948,948,,,,,,,,949,57739.57
949,949,,,,,,,,950,59468.57
950,950,,,,,,,,951,60894.57
951,951,,,,,,,,952,61766.57
952,952,,,,,,,,953,61544.57
953,953,,,,,,,,954,60304.57
954,954,,,,,,,,955,58453.57
955,955,,,,,,,,956,56976.57
956,956,,,,,,,,957,55303.57
957,957,,,,,,,,958,52646.57
958,958,,,,,,,,959,49671.57
959,959,,,,,,,,960,46824.57
960,960,,,,,,,,961,44637.57
961,961,,,,,,,,962,43018.57
962,962,,,,,,,,963,41758.57
963,963,,,,,,,,964,41037.57
964,964,,,,,,,,965,40750.57
965,965,,,,,,,,966,40796.57
966,966,,,,,,,,967,40907.57
967,967,,,,,,,,968,42904.57
968,968,,,,,,,,969,45799.57
969,969,,,,,,,,970,48661.57
970,970,,,,,,,,971,51761.57
971,971,,,,,,,,972,54763.57
972,972,,,,,,,,973,57429.57
973,973,,,,,,,,974,59741.57
974,974,,,,,,,,975,61586.57
975,975,,,,,,,,976,63014.57
976,976,,,,,,,,977,63639.57
977,977,,,,,,,,978,63220.57
978,978,,,,,,,,979,61496.57
979,979,,,,,,,,980,59633.57
980,980,,,,,,,,981,57656.57
981,981,,,,,,,,982,54062.57
982,982,,,,,,,,983,50304.57
983,983,,,,,,,,984,46922.57
984,984,,,,,,,,985,44462.57
985,985,,,,,,,,986,42842.57
986,986,,,,,,,,987,41867.57
987,987,,,,,,,,988,41869.57
988,988,,,,,,,,989,43016.57
989,989,,,,,,,,990,44760.57
990,990,,,,,,,,991,45786.57
991,991,,,,,,,,992,48764.57
992,992,,,,,,,,993,52768.57
993,993,,,,,,,,994,57025.57
994,994,,,,,,,,995,60988.57
995,995,,,,,,,,996,64529.57
996,996,,,,,,,,997,67379.57
997,997,,,,,,,,998,69276.57
998,998,,,,,,,,999,70497.57
999,999,,,,,,,,1000,70837.57
1000,1000,,,,,,,,1001,70541.57
1001,1001,,,,,,,,1002,69602.57
1002,1002,,,,,,,,1003,67261.57
1003,1003,,,,,,,,1004,64996.57
1004,1004,,,,,,,,1005,62576.57
1005,1005,,,,,,,,1006,58273.57
1006,1006,,,,,,,,1007,53828.57
1007,1007,,,,,,,,1008,50156.57
1008,1008,,,,,,,,1009,47464.57
1009,1009,,,,,,,,1010,45523.57
1010,1010,,,,,,,,1011,44242.57
1011,1011,,,,,,,,1012,43979.57
1012,1012,,,,,,,,1013,44890.57
1013,1013,,,,,,,,1014,46543.57
1014,1014,,,,,,,,1015,47359.57
1015,1015,,,,,,,,1016,50006.57
1016,1016,,,,,,,,1017,53798.57
1017,1017,,,,,,,,1018,58368.57
1018,1018,,,,,,,,1019,62800.57
1019,1019,,,,,,,,1020,66596.57
1020,1020,,,,,,,,1021,69341.57
1021,1021,,,,,,,,1022,71214.57
1022,1022,,,,,,,,1023,72066.57
1023,1023,,,,,,,,1024,72209.57
1024,1024,,,,,,,,1025,71807.57
1025,1025,,,,,,,,1026,70664.57
1026,1026,,,,,,,,1027,68197.57
1027,1027,,,,,,,,1028,65939.57
1028,1028,,,,,,,,1029,63482.57
1029,1029,,,,,,,,1030,59301.57
1030,1030,,,,,,,,1031,54939.57
1031,1031,,,,,,,,1032,51302.57
1032,1032,,,,,,,,1033,48565.57
1033,1033,,,,,,,,1034,46719.57
1034,1034,,,,,,,,1035,45565.57
1035,1035,,,,,,,,1036,45409.57
1036,1036,,,,,,,,1037,46298.57
1037,1037,,,,,,,,1038,47896.57
1038,1038,,,,,,,,1039,48611.57
1039,1039,,,,,,,,1040,50792.57
1040,1040,,,,,,,,1041,54646.57
1041,1041,,,,,,,,1042,59070.57
1042,1042,,,,,,,,1043,63458.57
1043,1043,,,,,,,,1044,67288.57
1044,1044,,,,,,,,1045,70756.57
1045,1045,,,,,,,,1046,73097.57
1046,1046,,,,,,,,1047,73939.57
1047,1047,,,,,,,,1048,74182.57
1048,1048,,,,,,,,1049,73957.57
1049,1049,,,,,,,,1050,72925.57
1050,1050,,,,,,,,1051,70394.57
1051,1051,,,,,,,,1052,67913.57
1052,1052,,,,,,,,1053,65106.57
1053,1053,,,,,,,,1054,60699.57
1054,1054,,,,,,,,1055,56256.57
1055,1055,,,,,,,,1056,52261.57
1056,1056,,,,,,,,1057,49455.57
1057,1057,,,,,,,,1058,47464.57
1058,1058,,,,,,,,1059,46273.57
1059,1059,,,,,,,,1060,45996.57
1060,1060,,,,,,,,1061,46856.57
1061,1061,,,,,,,,1062,48382.57
1062,1062,,,,,,,,1063,48963.57
1063,1063,,,,,,,,1064,51141.57
1064,1064,,,,,,,,1065,54696.57
1065,1065,,,,,,,,1066,58904.57
1066,1066,,,,,,,,1067,62911.57
1067,1067,,,,,,,,1068,66643.57
1068,1068,,,,,,,,1069,70019.57
1069,1069,,,,,,,,1070,72194.57
1070,1070,,,,,,,,1071,73133.57
1071,1071,,,,,,,,1072,73399.57
1072,1072,,,,,,,,1073,72847.57
1073,1073,,,,,,,,1074,71286.57
1074,1074,,,,,,,,1075,68942.57
1075,1075,,,,,,,,1076,66691.57
1076,1076,,,,,,,,1077,64282.57
1077,1077,,,,,,,,1078,60316.57
1078,1078,,,,,,,,1079,55977.57
1079,1079,,,,,,,,1080,52359.57
1080,1080,,,,,,,,1081,49541.57
1081,1081,,,,,,,,1082,47623.57
1082,1082,,,,,,,,1083,46367.57
1083,1083,,,,,,,,1084,46123.57
1084,1084,,,,,,,,1085,47128.57
1085,1085,,,,,,,,1086,48658.57
1086,1086,,,,,,,,1087,49303.57
1087,1087,,,,,,,,1088,51554.57
1088,1088,,,,,,,,1089,55261.57
1089,1089,,,,,,,,1090,59476.57
1090,1090,,,,,,,,1091,63613.57
1091,1091,,,,,,,,1092,67227.57
1092,1092,,,,,,,,1093,70523.57
1093,1093,,,,,,,,1094,72778.57
1094,1094,,,,,,,,1095,73979.57
1095,1095,,,,,,,,1096,74176.57
1096,1096,,,,,,,,1097,73675.57
1097,1097,,,,,,,,1098,71899.57
1098,1098,,,,,,,,1099,68915.57
1099,1099,,,,,,,,1100,66317.57
1100,1100,,,,,,,,1101,63772.57
1101,1101,,,,,,,,1102,60047.57
1102,1102,,,,,,,,1103,56267.57
1103,1103,,,,,,,,1104,52641.57
1104,1104,,,,,,,,1105,49788.57
1105,1105,,,,,,,,1106,47594.57
1106,1106,,,,,,,,1107,45931.57
1107,1107,,,,,,,,1108,44873.57
1108,1108,,,,,,,,1109,44595.57
1109,1109,,,,,,,,1110,44762.57
1110,1110,,,,,,,,1111,45067.57
1111,1111,,,,,,,,1112,48064.57
1112,1112,,,,,,,,1113,52389.57
1113,1113,,,,,,,,1114,56791.57
1114,1114,,,,,,,,1115,61050.57
1115,1115,,,,,,,,1116,64647.57
1116,1116,,,,,,,,1117,67743.57
1117,1117,,,,,,,,1118,70144.57
1118,1118,,,,,,,,1119,71880.57
1119,1119,,,,,,,,1120,72762.57
1120,1120,,,,,,,,1121,72638.57
1121,1121,,,,,,,,1122,71222.57
1122,1122,,,,,,,,1123,68510.57
1123,1123,,,,,,,,1124,65870.57
1124,1124,,,,,,,,1125,63533.57
1125,1125,,,,,,,,1126,59990.57
1126,1126,,,,,,,,1127,56185.57
1127,1127,,,,,,,,1128,52539.57
1128,1128,,,,,,,,1129,49650.57
1129,1129,,,,,,,,1130,47495.57
1130,1130,,,,,,,,1131,45849.57
1131,1131,,,,,,,,1132,44737.57
1132,1132,,,,,,,,1133,44118.57
1133,1133,,,,,,,,1134,43854.57
1134,1134,,,,,,,,1135,43875.57
1135,1135,,,,,,,,1136,46816.57
1136,1136,,,,,,,,1137,51077.57
1137,1137,,,,,,,,1138,55527.57
1138,1138,,,,,,,,1139,59772.57
1139,1139,,,,,,,,1140,63716.57
1140,1140,,,,,,,,1141,67081.57
1141,1141,,,,,,,,1142,69733.57
1142,1142,,,,,,,,1143,71623.57
1143,1143,,,,,,,,1144,72778.57
1144,1144,,,,,,,,1145,72932.57
1145,1145,,,,,,,,1146,71722.57
1146,1146,,,,,,,,1147,69422.57
1147,1147,,,,,,,,1148,67153.57
1148,1148,,,,,,,,1149,64812.57
1149,1149,,,,,,,,1150,60787.57
1150,1150,,,,,,,,1151,56294.57
1151,1151,,,,,,,,1152,52452.57
1152,1152,,,,,,,,1153,49669.57
1153,1153,,,,,,,,1154,47622.57
1154,1154,,,,,,,,1155,46434.57
1155,1155,,,,,,,,1156,46207.57
1156,1156,,,,,,,,1157,47191.57
1157,1157,,,,,,,,1158,48887.57
1158,1158,,,,,,,,1159,49622.57
1159,1159,,,,,,,,1160,52207.57
1160,1160,,,,,,,,1161,56243.57
1161,1161,,,,,,,,1162,60702.57
1162,1162,,,,,,,,1163,65060.57
1163,1163,,,,,,,,1164,68772.57
1164,1164,,,,,,,,1165,71943.57
1165,1165,,,,,,,,1166,74349.57
1166,1166,,,,,,,,1167,75379.57
1167,1167,,,,,,,,1168,75719.57
1168,1168,,,,,,,,1169,75576.57
1169,1169,,,,,,,,1170,74674.57
1170,1170,,,,,,,,1171,72511.57
1171,1171,,,,,,,,1172,70011.57
1172,1172,,,,,,,,1173,66932.57
1173,1173,,,,,,,,1174,62406.57
1174,1174,,,,,,,,1175,57858.57
1175,1175,,,,,,,,1176,53993.57
1176,1176,,,,,,,,1177,51655.57
1177,1177,,,,,,,,1178,49701.57
1178,1178,,,,,,,,1179,48381.57
1179,1179,,,,,,,,1180,48001.57
1180,1180,,,,,,,,1181,48942.57
1181,1181,,,,,,,,1182,50528.57
1182,1182,,,,,,,,1183,50288.57
1183,1183,,,,,,,,1184,50744.57
1184,1184,,,,,,,,1185,52546.57
1185,1185,,,,,,,,1186,54854.57
1186,1186,,,,,,,,1187,56777.57
1187,1187,,,,,,,,1188,58893.57
1188,1188,,,,,,,,1189,61050.57
1189,1189,,,,,,,,1190,62021.57
1190,1190,,,,,,,,1191,61948.57
1191,1191,,,,,,,,1192,61999.57
1192,1192,,,,,,,,1193,61638.57
1193,1193,,,,,,,,1194,60310.57
1194,1194,,,,,,,,1195,58843.57
1195,1195,,,,,,,,1196,58228.57
1196,1196,,,,,,,,1197,55946.57
1197,1197,,,,,,,,1198,52119.57
1198,1198,,,,,,,,1199,48442.57
1199,1199,,,,,,,,1200,45501.57
1200,1200,,,,,,,,1201,43448.57
1201,1201,,,,,,,,1202,41901.57
1202,1202,,,,,,,,1203,41188.57
1203,1203,,,,,,,,1204,41181.57
1204,1204,,,,,,,,1205,42757.57
1205,1205,,,,,,,,1206,45518.57
1206,1206,,,,,,,,1207,46214.57
1207,1207,,,,,,,,1208,47930.57
1208,1208,,,,,,,,1209,50745.57
1209,1209,,,,,,,,1210,54318.57
1210,1210,,,,,,,,1211,57814.57
1211,1211,,,,,,,,1212,61049.57
1212,1212,,,,,,,,1213,63903.57
1213,1213,,,,,,,,1214,66188.57
1214,1214,,,,,,,,1215,67565.57
1215,1215,,,,,,,,1216,68134.57
1216,1216,,,,,,,,1217,67100.57
1217,1217,,,,,,,,1218,64820.57
1218,1218,,,,,,,,1219,62378.57
1219,1219,,,,,,,,1220,60973.57
1220,1220,,,,,,,,1221,58008.57
1221,1221,,,,,,,,1222,53704.57
1222,1222,,,,,,,,1223,49614.57
1223,1223,,,,,,,,1224,46331.57
1224,1224,,,,,,,,1225,44060.57
1225,1225,,,,,,,,1226,42527.57
1226,1226,,,,,,,,1227,41606.57
1227,1227,,,,,,,,1228,41627.57
1228,1228,,,,,,,,1229,42990.57
1229,1229,,,,,,,,1230,45508.57
1230,1230,,,,,,,,1231,46106.57
1231,1231,,,,,,,,1232,47815.57
1232,1232,,,,,,,,1233,51255.57
1233,1233,,,,,,,,1234,55556.57
1234,1234,,,,,,,,1235,59726.57
1235,1235,,,,,,,,1236,63604.57
1236,1236,,,,,,,,1237,67051.57
1237,1237,,,,,,,,1238,69747.57
1238,1238,,,,,,,,1239,71448.57
1239,1239,,,,,,,,1240,72077.57
1240,1240,,,,,,,,1241,71492.57
1241,1241,,,,,,,,1242,69671.57
1242,1242,,,,,,,,1243,66781.57
1243,1243,,,,,,,,1244,65019.57
1244,1244,,,,,,,,1245,61972.57
1245,1245,,,,,,,,1246,57606.57
1246,1246,,,,,,,,1247,53382.57
1247,1247,,,,,,,,1248,49791.57
1248,1248,,,,,,,,1249,47116.57
1249,1249,,,,,,,,1250,45139.57
1250,1250,,,,,,,,1251,43852.57
1251,1251,,,,,,,,1252,43549.57
1252,1252,,,,,,,,1253,44776.57
1253,1253,,,,,,,,1254,47043.57
1254,1254,,,,,,,,1255,47386.57
1255,1255,,,,,,,,1256,49047.57
1256,1256,,,,,,,,1257,52305.57
1257,1257,,,,,,,,1258,56122.57
1258,1258,,,,,,,,1259,59877.57
1259,1259,,,,,,,,1260,63103.57
1260,1260,,,,,,,,1261,65784.57
1261,1261,,,,,,,,1262,65552.57
1262,1262,,,,,,,,1263,64666.57
