Column1,Unnamed: 0.1.1.1.1.1,Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
1263,1263,,,,,,,,1264,63600.57
1264,1264,,,,,,,,1265,62036.57
1265,1265,,,,,,,,1266,59641.57
1266,1266,,,,,,,,1267,56992.57
1267,1267,,,,,,,,1268,55827.57
1268,1268,,,,,,,,1269,53693.57
1269,1269,,,,,,,,1270,50806.57
1270,1270,,,,,,,,1271,47689.57
1271,1271,,,,,,,,1272,44792.57
1272,1272,,,,,,,,1273,42439.57
1273,1273,,,,,,,,1274,40705.57
1274,1274,,,,,,,,1275,39508.57
1275,1275,,,,,,,,1276,38858.57
1276,1276,,,,,,,,1277,38845.57
1277,1277,,,,,,,,1278,39360.57
1278,1278,,,,,,,,1279,39842.57
1279,1279,,,,,,,,1280,42259.57
1280,1280,,,,,,,,1281,45723.57
1281,1281,,,,,,,,1282,49186.57
1282,1282,,,,,,,,1283,52479.57
1283,1283,,,,,,,,1284,55337.57
1284,1284,,,,,,,,1285,57703.57
1285,1285,,,,,,,,1286,59479.57
1286,1286,,,,,,,,1287,60555.57
1287,1287,,,,,,,,1288,61046.57
1288,1288,,,,,,,,1289,60734.57
1289,1289,,,,,,,,1290,59372.57
1290,1290,,,,,,,,1291,56918.57
1291,1291,,,,,,,,1292,55404.57
1292,1292,,,,,,,,1293,53021.57
1293,1293,,,,,,,,1294,49883.57
1294,1294,,,,,,,,1295,46865.57
1295,1295,,,,,,,,1296,43906.57
1296,1296,,,,,,,,1297,41727.57
1297,1297,,,,,,,,1298,40009.57
1298,1298,,,,,,,,1299,38771.57
1299,1299,,,,,,,,1300,38057.57
1300,1300,,,,,,,,1301,37787.57
1301,1301,,,,,,,,1302,37899.57
1302,1302,,,,,,,,1303,38011.57
1303,1303,,,,,,,,1304,40816.57
1304,1304,,,,,,,,1305,45235.57
1305,1305,,,,,,,,1306,49912.57
1306,1306,,,,,,,,1307,54118.57
1307,1307,,,,,,,,1308,57762.57
1308,1308,,,,,,,,1309,60775.57
1309,1309,,,,,,,,1310,63114.57
1310,1310,,,,,,,,1311,64491.57
1311,1311,,,,,,,,1312,65160.57
1312,1312,,,,,,,,1313,64821.57
1313,1313,,,,,,,,1314,63005.57
1314,1314,,,,,,,,1315,60117.57
1315,1315,,,,,,,,1316,58154.57
1316,1316,,,,,,,,1317,55248.57
1317,1317,,,,,,,,1318,51870.57
1318,1318,,,,,,,,1319,48416.57
1319,1319,,,,,,,,1320,45314.57
1320,1320,,,,,,,,1321,42914.57
1321,1321,,,,,,,,1322,41154.57
1322,1322,,,,,,,,1323,39933.57
1323,1323,,,,,,,,1324,39379.57
1324,1324,,,,,,,,1325,39381.57
1325,1325,,,,,,,,1326,39561.57
1326,1326,,,,,,,,1327,39380.57
1327,1327,,,,,,,,1328,41904.57
1328,1328,,,,,,,,1329,46383.57
1329,1329,,,,,,,,1330,51581.57
1330,1330,,,,,,,,1331,56310.57
1331,1331,,,,,,,,1332,60307.57
1332,1332,,,,,,,,1333,63158.57
1333,1333,,,,,,,,1334,65315.57
1334,1334,,,,,,,,1335,66789.57
1335,1335,,,,,,,,1336,67600.57
1336,1336,,,,,,,,1337,67341.57
1337,1337,,,,,,,,1338,65611.57
1338,1338,,,,,,,,1339,62935.57
1339,1339,,,,,,,,1340,61074.57
1340,1340,,,,,,,,1341,57660.57
1341,1341,,,,,,,,1342,53084.57
1342,1342,,,,,,,,1343,48642.57
1343,1343,,,,,,,,1344,45114.57
1344,1344,,,,,,,,1345,31671.57
1345,1345,,,,,,,,1346,30702.57
1346,1346,,,,,,,,1347,30200.57
1347,1347,,,,,,,,1348,30161.57
1348,1348,,,,,,,,1349,30766.57
1349,1349,,,,,,,,1350,32780.57
1350,1350,,,,,,,,1351,36104.57
1351,1351,,,,,,,,1352,37245.57
1352,1352,,,,,,,,1353,38017.57
1353,1353,,,,,,,,1354,39149.57
1354,1354,,,,,,,,1355,40221.57
1355,1355,,,,,,,,1356,41081.57
1356,1356,,,,,,,,1357,41582.57
1357,1357,,,,,,,,1358,42271.57
1358,1358,,,,,,,,1359,42732.57
1359,1359,,,,,,,,1360,42798.57
1360,1360,,,,,,,,1361,42762.57
1361,1361,,,,,,,,1362,42982.57
1362,1362,,,,,,,,1363,43696.57
1363,1363,,,,,,,,1364,42980.57
1364,1364,,,,,,,,1365,41772.57
1365,1365,,,,,,,,1366,39835.57
1366,1366,,,,,,,,1367,37205.57
1367,1367,,,,,,,,1368,34611.57
1368,1368,,,,,,,,1369,32794.57
1369,1369,,,,,,,,1370,31681.57
1370,1370,,,,,,,,1371,31141.57
1371,1371,,,,,,,,1372,30929.57
1372,1372,,,,,,,,1373,31524.57
1373,1373,,,,,,,,1374,33468.57
1374,1374,,,,,,,,1375,36524.57
1375,1375,,,,,,,,1376,37644.57
1376,1376,,,,,,,,1377,38349.57
1377,1377,,,,,,,,1378,39508.57
1378,1378,,,,,,,,1379,40705.57
1379,1379,,,,,,,,1380,41715.57
1380,1380,,,,,,,,1381,42527.57
1381,1381,,,,,,,,1382,43389.57
1382,1382,,,,,,,,1383,43667.57
1383,1383,,,,,,,,1384,43614.57
1384,1384,,,,,,,,1385,43308.57
1385,1385,,,,,,,,1386,43404.57
1386,1386,,,,,,,,1387,44005.57
1387,1387,,,,,,,,1388,42756.57
1388,1388,,,,,,,,1389,41510.57
1389,1389,,,,,,,,1390,39607.57
1390,1390,,,,,,,,1391,36996.57
1391,1391,,,,,,,,1392,34381.57
1392,1392,,,,,,,,1393,32469.57
1393,1393,,,,,,,,1394,31355.57
1394,1394,,,,,,,,1395,30839.57
1395,1395,,,,,,,,1396,30680.57
1396,1396,,,,,,,,1397,31285.57
1397,1397,,,,,,,,1398,33370.57
1398,1398,,,,,,,,1399,36717.57
1399,1399,,,,,,,,1400,38013.57
1400,1400,,,,,,,,1401,38695.57
1401,1401,,,,,,,,1402,39786.57
1402,1402,,,,,,,,1403,40893.57
1403,1403,,,,,,,,1404,41636.57
1404,1404,,,,,,,,1405,41875.57
1405,1405,,,,,,,,1406,42130.57
1406,1406,,,,,,,,1407,42201.57
1407,1407,,,,,,,,1408,42167.57
1408,1408,,,,,,,,1409,42626.57
1409,1409,,,,,,,,1410,43874.57
1410,1410,,,,,,,,1411,44673.57
1411,1411,,,,,,,,1412,44067.57
1412,1412,,,,,,,,1413,43236.57
1413,1413,,,,,,,,1414,41675.57
1414,1414,,,,,,,,1415,39339.57
1415,1415,,,,,,,,1416,37251.57
1416,1416,,,,,,,,1417,35886.57
1417,1417,,,,,,,,1418,35077.57
1418,1418,,,,,,,,1419,34774.57
1419,1419,,,,,,,,1420,34897.57
1420,1420,,,,,,,,1421,35802.57
1421,1421,,,,,,,,1422,38314.57
1422,1422,,,,,,,,1423,42075.57
1423,1423,,,,,,,,1424,43349.57
1424,1424,,,,,,,,1425,43597.57
1425,1425,,,,,,,,1426,43818.57
1426,1426,,,,,,,,1427,43424.57
1427,1427,,,,,,,,1428,42634.57
1428,1428,,,,,,,,1429,41689.57
1429,1429,,,,,,,,1430,41178.57
1430,1430,,,,,,,,1431,40504.57
1431,1431,,,,,,,,1432,40088.57
1432,1432,,,,,,,,1433,40363.57
1433,1433,,,,,,,,1434,41691.57
1434,1434,,,,,,,,1435,42770.57
1435,1435,,,,,,,,1436,42312.57
1436,1436,,,,,,,,1437,41858.57
1437,1437,,,,,,,,1438,41042.57
1438,1438,,,,,,,,1439,39725.57
1439,1439,,,,,,,,1440,38165.57
1440,1440,,,,,,,,1441,37007.57
1441,1441,,,,,,,,1442,36275.57
1442,1442,,,,,,,,1443,36012.57
1443,1443,,,,,,,,1444,36135.57
1444,1444,,,,,,,,1445,36770.57
1445,1445,,,,,,,,1446,37904.57
1446,1446,,,,,,,,1447,39531.57
1447,1447,,,,,,,,1448,40729.57
1448,1448,,,,,,,,1449,40834.57
1449,1449,,,,,,,,1450,39967.57
1450,1450,,,,,,,,1451,38751.57
1451,1451,,,,,,,,1452,37410.57
1452,1452,,,,,,,,1453,36339.57
1453,1453,,,,,,,,1454,35619.57
1454,1454,,,,,,,,1455,35188.57
1455,1455,,,,,,,,1456,35035.57
1456,1456,,,,,,,,1457,35163.57
1457,1457,,,,,,,,1458,35998.57
1458,1458,,,,,,,,1459,37140.57
1459,1459,,,,,,,,1460,36910.57
1460,1460,,,,,,,,1461,36509.57
1461,1461,,,,,,,,1462,35874.57
1462,1462,,,,,,,,1463,34783.57
1463,1463,,,,,,,,1464,33509.57
1464,1464,,,,,,,,1465,32505.57
1465,1465,,,,,,,,1466,31945.57
1466,1466,,,,,,,,1467,31647.57
1467,1467,,,,,,,,1468,31594.57
1468,1468,,,,,,,,1469,32004.57
1469,1469,,,,,,,,1470,32798.57
1470,1470,,,,,,,,1471,34019.57
1471,1471,,,,,,,,1472,35012.57
1472,1472,,,,,,,,1473,35658.57
1473,1473,,,,,,,,1474,35608.57
1474,1474,,,,,,,,1475,35378.57
1475,1475,,,,,,,,1476,35254.57
1476,1476,,,,,,,,1477,35408.57
1477,1477,,,,,,,,1478,35636.57
1478,1478,,,,,,,,1479,35842.57
1479,1479,,,,,,,,1480,35947.57
1480,1480,,,,,,,,1481,36159.57
1481,1481,,,,,,,,1482,37413.57
1482,1482,,,,,,,,1483,38801.57
1483,1483,,,,,,,,1484,38487.57
1484,1484,,,,,,,,1485,37669.57
1485,1485,,,,,,,,1486,36532.57
1486,1486,,,,,,,,1487,34717.57
1487,1487,,,,,,,,1488,32669.57
1488,1488,,,,,,,,1489,31083.57
1489,1489,,,,,,,,1490,30172.57
1490,1490,,,,,,,,1491,29749.57
1491,1491,,,,,,,,1492,29704.57
1492,1492,,,,,,,,1493,30379.57
1493,1493,,,,,,,,1494,32311.57
1494,1494,,,,,,,,1495,35415.57
1495,1495,,,,,,,,1496,36951.57
1496,1496,,,,,,,,1497,37808.57
1497,1497,,,,,,,,1498,38952.57
1498,1498,,,,,,,,1499,40103.57
1499,1499,,,,,,,,1500,41097.57
1500,1500,,,,,,,,1501,42102.57
1501,1501,,,,,,,,1502,43024.57
1502,1502,,,,,,,,1503,43730.57
1503,1503,,,,,,,,1504,44599.57
1504,1504,,,,,,,,1505,46097.57
1505,1505,,,,,,,,1506,48556.57
1506,1506,,,,,,,,1507,50327.57
1507,1507,,,,,,,,1508,50671.57
1508,1508,,,,,,,,1509,50550.57
1509,1509,,,,,,,,1510,49451.57
1510,1510,,,,,,,,1511,47567.57
1511,1511,,,,,,,,1512,46151.57
1512,1512,,,,,,,,1513,37664.57
1513,1513,,,,,,,,1514,37170.57
1514,1514,,,,,,,,1515,37140.57
1515,1515,,,,,,,,1516,37603.57
1516,1516,,,,,,,,1517,38923.57
1517,1517,,,,,,,,1518,41860.57
1518,1518,,,,,,,,1519,46006.57
1519,1519,,,,,,,,1520,46965.57
1520,1520,,,,,,,,1521,45260.57
1521,1521,,,,,,,,1522,43144.57
1522,1522,,,,,,,,1523,41480.57
1523,1523,,,,,,,,1524,40105.57
1524,1524,,,,,,,,1525,39195.57
1525,1525,,,,,,,,1526,38801.57
1526,1526,,,,,,,,1527,38534.57
1527,1527,,,,,,,,1528,38418.57
1528,1528,,,,,,,,1529,38591.57
1529,1529,,,,,,,,1530,40068.57
1530,1530,,,,,,,,1531,41610.57
1531,1531,,,,,,,,1532,41550.57
1532,1532,,,,,,,,1533,41197.57
1533,1533,,,,,,,,1534,39997.57
1534,1534,,,,,,,,1535,37876.57
1535,1535,,,,,,,,1536,35748.57
1536,1536,,,,,,,,1537,34460.57
1537,1537,,,,,,,,1538,33903.57
1538,1538,,,,,,,,1539,33927.57
1539,1539,,,,,,,,1540,34339.57
1540,1540,,,,,,,,1541,35553.57
1541,1541,,,,,,,,1542,38398.57
1542,1542,,,,,,,,1543,42491.57
1543,1543,,,,,,,,1544,43635.57
1544,1544,,,,,,,,1545,42346.57
1545,1545,,,,,,,,1546,41044.57
1546,1546,,,,,,,,1547,40031.57
1547,1547,,,,,,,,1548,39257.57
1548,1548,,,,,,,,1549,38926.57
1549,1549,,,,,,,,1550,38925.57
1550,1550,,,,,,,,1551,38895.57
1551,1551,,,,,,,,1552,38796.57
1552,1552,,,,,,,,1553,38974.57
1553,1553,,,,,,,,1554,40414.57
1554,1554,,,,,,,,1555,41697.57
1555,1555,,,,,,,,1556,41424.57
1556,1556,,,,,,,,1557,41020.57
1557,1557,,,,,,,,1558,39858.57
1558,1558,,,,,,,,1559,37553.57
1559,1559,,,,,,,,1560,35160.57
1560,1560,,,,,,,,1561,33563.57
1561,1561,,,,,,,,1562,32830.57
1562,1562,,,,,,,,1563,32551.57
1563,1563,,,,,,,,1564,32746.57
1564,1564,,,,,,,,1565,33666.57
1565,1565,,,,,,,,1566,36154.57
1566,1566,,,,,,,,1567,39783.57
1567,1567,,,,,,,,1568,40889.57
1568,1568,,,,,,,,1569,40320.57
1569,1569,,,,,,,,1570,39907.57
1570,1570,,,,,,,,1571,39592.57
1571,1571,,,,,,,,1572,39367.57
1572,1572,,,,,,,,1573,39337.57
1573,1573,,,,,,,,1574,39570.57
1574,1574,,,,,,,,1575,39662.57
1575,1575,,,,,,,,1576,39630.57
1576,1576,,,,,,,,1577,39745.57
1577,1577,,,,,,,,1578,40731.57
1578,1578,,,,,,,,1579,41844.57
1579,1579,,,,,,,,1580,41589.57
1580,1580,,,,,,,,1581,41015.57
1581,1581,,,,,,,,1582,39661.57
1582,1582,,,,,,,,1583,37416.57
1583,1583,,,,,,,,1584,34885.57
1584,1584,,,,,,,,1585,32913.57
1585,1585,,,,,,,,1586,31856.57
1586,1586,,,,,,,,1587,31438.57
1587,1587,,,,,,,,1588,31303.57
1588,1588,,,,,,,,1589,32085.57
1589,1589,,,,,,,,1590,34226.57
1590,1590,,,,,,,,1591,37883.57
1591,1591,,,,,,,,1592,39360.57
1592,1592,,,,,,,,1593,39385.57
1593,1593,,,,,,,,1594,39617.57
1594,1594,,,,,,,,1595,39658.57
1595,1595,,,,,,,,1596,39545.57
1596,1596,,,,,,,,1597,39348.57
1597,1597,,,,,,,,1598,39406.57
1598,1598,,,,,,,,1599,39418.57
1599,1599,,,,,,,,1600,39299.57
1600,1600,,,,,,,,1601,39218.57
1601,1601,,,,,,,,1602,40100.57
1602,1602,,,,,,,,1603,40928.57
1603,1603,,,,,,,,1604,40256.57
1604,1604,,,,,,,,1605,39657.57
1605,1605,,,,,,,,1606,38877.57
1606,1606,,,,,,,,1607,37479.57
1607,1607,,,,,,,,1608,35794.57
1608,1608,,,,,,,,1609,34386.57
1609,1609,,,,,,,,1610,33591.57
1610,1610,,,,,,,,1611,33218.57
1611,1611,,,,,,,,1612,33272.57
1612,1612,,,,,,,,1613,33852.57
1613,1613,,,,,,,,1614,35076.57
1614,1614,,,,,,,,1615,37042.57
1615,1615,,,,,,,,1616,38793.57
1616,1616,,,,,,,,1617,39890.57
1617,1617,,,,,,,,1618,39751.57
1618,1618,,,,,,,,1619,39104.57
1619,1619,,,,,,,,1620,38338.57
1620,1620,,,,,,,,1621,37650.57
1621,1621,,,,,,,,1622,37213.57
1622,1622,,,,,,,,1623,36855.57
1623,1623,,,,,,,,1624,36845.57
1624,1624,,,,,,,,1625,36975.57
1625,1625,,,,,,,,1626,38234.57
1626,1626,,,,,,,,1627,39359.57
1627,1627,,,,,,,,1628,39134.57
1628,1628,,,,,,,,1629,38872.57
1629,1629,,,,,,,,1630,38338.57
1630,1630,,,,,,,,1631,37199.57
1631,1631,,,,,,,,1632,35737.57
1632,1632,,,,,,,,1633,34451.57
1633,1633,,,,,,,,1634,33559.57
1634,1634,,,,,,,,1635,33075.57
1635,1635,,,,,,,,1636,32915.57
1636,1636,,,,,,,,1637,33072.57
1637,1637,,,,,,,,1638,33629.57
1638,1638,,,,,,,,1639,34779.57
1639,1639,,,,,,,,1640,35918.57
1640,1640,,,,,,,,1641,37067.57
1641,1641,,,,,,,,1642,37463.57
1642,1642,,,,,,,,1643,37360.57
1643,1643,,,,,,,,1644,37172.57
1644,1644,,,,,,,,1645,37143.57
1645,1645,,,,,,,,1646,37247.57
1646,1646,,,,,,,,1647,37404.57
1647,1647,,,,,,,,1648,37524.57
1648,1648,,,,,,,,1649,37882.57
1649,1649,,,,,,,,1650,39695.57
1650,1650,,,,,,,,1651,41390.57
1651,1651,,,,,,,,1652,41195.57
1652,1652,,,,,,,,1653,40579.57
1653,1653,,,,,,,,1654,39192.57
1654,1654,,,,,,,,1655,36823.57
1655,1655,,,,,,,,1656,34304.57
1656,1656,,,,,,,,1657,32430.57
1657,1657,,,,,,,,1658,31366.57
1658,1658,,,,,,,,1659,30877.57
1659,1659,,,,,,,,1660,30848.57
1660,1660,,,,,,,,1661,31607.57
1661,1661,,,,,,,,1662,33705.57
1662,1662,,,,,,,,1663,37199.57
1663,1663,,,,,,,,1664,38505.57
1664,1664,,,,,,,,1665,38792.57
1665,1665,,,,,,,,1666,39462.57
1666,1666,,,,,,,,1667,40294.57
1667,1667,,,,,,,,1668,41052.57
1668,1668,,,,,,,,1669,41589.57
1669,1669,,,,,,,,1670,42251.57
1670,1670,,,,,,,,1671,42461.57
1671,1671,,,,,,,,1672,42434.57
1672,1672,,,,,,,,1673,42670.57
1673,1673,,,,,,,,1674,44118.57
1674,1674,,,,,,,,1675,45397.57
1675,1675,,,,,,,,1676,45039.57
1676,1676,,,,,,,,1677,44263.57
1677,1677,,,,,,,,1678,42782.57
1678,1678,,,,,,,,1679,40347.57
1679,1679,,,,,,,,1680,37866.57
1680,1680,,,,,,,,1681,37756.57
1681,1681,,,,,,,,1682,37220.57
1682,1682,,,,,,,,1683,37212.57
1683,1683,,,,,,,,1684,37555.57
1684,1684,,,,,,,,1685,38550.57
1685,1685,,,,,,,,1686,40398.57
1686,1686,,,,,,,,1687,42646.57
1687,1687,,,,,,,,1688,44203.57
1688,1688,,,,,,,,1689,44222.57
1689,1689,,,,,,,,1690,42764.57
1690,1690,,,,,,,,1691,40839.57
1691,1691,,,,,,,,1692,39285.57
1692,1692,,,,,,,,1693,38082.57
1693,1693,,,,,,,,1694,37393.57
1694,1694,,,,,,,,1695,37075.57
1695,1695,,,,,,,,1696,36837.57
1696,1696,,,,,,,,1697,36769.57
1697,1697,,,,,,,,1698,37744.57
1698,1698,,,,,,,,1699,38740.57
1699,1699,,,,,,,,1700,38077.57
1700,1700,,,,,,,,1701,37473.57
1701,1701,,,,,,,,1702,36888.57
1702,1702,,,,,,,,1703,36109.57
1703,1703,,,,,,,,1704,35038.57
1704,1704,,,,,,,,1705,34030.57
1705,1705,,,,,,,,1706,33442.57
1706,1706,,,,,,,,1707,33155.57
1707,1707,,,,,,,,1708,33145.57
1708,1708,,,,,,,,1709,33592.57
1709,1709,,,,,,,,1710,34519.57
1710,1710,,,,,,,,1711,35712.57
1711,1711,,,,,,,,1712,36689.57
1712,1712,,,,,,,,1713,37295.57
1713,1713,,,,,,,,1714,37224.57
1714,1714,,,,,,,,1715,36780.57
1715,1715,,,,,,,,1716,36310.57
1716,1716,,,,,,,,1717,35674.57
1717,1717,,,,,,,,1718,35142.57
1718,1718,,,,,,,,1719,34746.57
1719,1719,,,,,,,,1720,34514.57
1720,1720,,,,,,,,1721,34328.57
1721,1721,,,,,,,,1722,35149.57
1722,1722,,,,,,,,1723,36398.57
1723,1723,,,,,,,,1724,36225.57
1724,1724,,,,,,,,1725,35952.57
1725,1725,,,,,,,,1726,35402.57
1726,1726,,,,,,,,1727,34267.57
1727,1727,,,,,,,,1728,32718.57
1728,1728,,,,,,,,1729,31359.57
1729,1729,,,,,,,,1730,30507.57
1730,1730,,,,,,,,1731,30128.57
1731,1731,,,,,,,,1732,30165.57
1732,1732,,,,,,,,1733,30818.57
1733,1733,,,,,,,,1734,32346.57
1734,1734,,,,,,,,1735,34361.57
1735,1735,,,,,,,,1736,35734.57
1736,1736,,,,,,,,1737,36640.57
1737,1737,,,,,,,,1738,37647.57
1738,1738,,,,,,,,1739,38370.57
1739,1739,,,,,,,,1740,38651.57
1740,1740,,,,,,,,1741,38549.57
1741,1741,,,,,,,,1742,38471.57
1742,1742,,,,,,,,1743,38220.57
1743,1743,,,,,,,,1744,38025.57
1744,1744,,,,,,,,1745,38007.57
1745,1745,,,,,,,,1746,39189.57
1746,1746,,,,,,,,1747,40290.57
1747,1747,,,,,,,,1748,39653.57
1748,1748,,,,,,,,1749,38828.57
1749,1749,,,,,,,,1750,37739.57
1750,1750,,,,,,,,1751,36061.57
1751,1751,,,,,,,,1752,34073.57
1752,1752,,,,,,,,1753,32345.57
1753,1753,,,,,,,,1754,31342.57
1754,1754,,,,,,,,1755,30760.57
1755,1755,,,,,,,,1756,30615.57
1756,1756,,,,,,,,1757,31111.57
1757,1757,,,,,,,,1758,32470.57
1758,1758,,,,,,,,1759,34378.57
1759,1759,,,,,,,,1760,35799.57
1760,1760,,,,,,,,1761,36663.57
1761,1761,,,,,,,,1762,37421.57
1762,1762,,,,,,,,1763,37839.57
1763,1763,,,,,,,,1764,38075.57
1764,1764,,,,,,,,1765,38080.57
1765,1765,,,,,,,,1766,38172.57
1766,1766,,,,,,,,1767,38091.57
1767,1767,,,,,,,,1768,37999.57
1768,1768,,,,,,,,1769,37842.57
1769,1769,,,,,,,,1770,38881.57
1770,1770,,,,,,,,1771,39936.57
1771,1771,,,,,,,,1772,39361.57
1772,1772,,,,,,,,1773,38696.57
1773,1773,,,,,,,,1774,37733.57
1774,1774,,,,,,,,1775,36232.57
1775,1775,,,,,,,,1776,34366.57
1776,1776,,,,,,,,1777,32729.57
1777,1777,,,,,,,,1778,31519.57
1778,1778,,,,,,,,1779,30715.57
1779,1779,,,,,,,,1780,30399.57
1780,1780,,,,,,,,1781,30414.57
1781,1781,,,,,,,,1782,30921.57
1782,1782,,,,,,,,1783,31933.57
1783,1783,,,,,,,,1784,33064.57
1784,1784,,,,,,,,1785,34452.57
1785,1785,,,,,,,,1786,36065.57
1786,1786,,,,,,,,1787,37359.57
1787,1787,,,,,,,,1788,38133.57
1788,1788,,,,,,,,1789,38369.57
1789,1789,,,,,,,,1790,38337.57
1790,1790,,,,,,,,1791,38318.57
1791,1791,,,,,,,,1792,38087.57
1792,1792,,,,,,,,1793,37888.57
1793,1793,,,,,,,,1794,38864.57
1794,1794,,,,,,,,1795,39743.57
1795,1795,,,,,,,,1796,39388.57
1796,1796,,,,,,,,1797,38879.57
1797,1797,,,,,,,,1798,38084.57
1798,1798,,,,,,,,1799,36737.57
1799,1799,,,,,,,,1800,35325.57
1800,1800,,,,,,,,1801,33893.57
1801,1801,,,,,,,,1802,32859.57
1802,1802,,,,,,,,1803,32255.57
1803,1803,,,,,,,,1804,32051.57
1804,1804,,,,,,,,1805,32088.57
1805,1805,,,,,,,,1806,32572.57
1806,1806,,,,,,,,1807,33496.57
1807,1807,,,,,,,,1808,34795.57
1808,1808,,,,,,,,1809,36152.57
1809,1809,,,,,,,,1810,37415.57
1810,1810,,,,,,,,1811,38085.57
1811,1811,,,,,,,,1812,38272.57
1812,1812,,,,,,,,1813,37935.57
1813,1813,,,,,,,,1814,37456.57
1814,1814,,,,,,,,1815,36893.57
1815,1815,,,,,,,,1816,36626.57
1816,1816,,,,,,,,1817,36781.57
1817,1817,,,,,,,,1818,38532.57
1818,1818,,,,,,,,1819,40788.57
1819,1819,,,,,,,,1820,41241.57
1820,1820,,,,,,,,1821,41132.57
1821,1821,,,,,,,,1822,40772.57
1822,1822,,,,,,,,1823,39613.57
1823,1823,,,,,,,,1824,38244.57
1824,1824,,,,,,,,1825,37281.57
1825,1825,,,,,,,,1826,36903.57
1826,1826,,,,,,,,1827,37078.57
1827,1827,,,,,,,,1828,37586.57
1828,1828,,,,,,,,1829,38898.57
1829,1829,,,,,,,,1830,41318.57
1830,1830,,,,,,,,1831,44359.57
1831,1831,,,,,,,,1832,46460.57
1832,1832,,,,,,,,1833,46324.57
1833,1833,,,,,,,,1834,45006.57
1834,1834,,,,,,,,1835,43552.57
1835,1835,,,,,,,,1836,42015.57
1836,1836,,,,,,,,1837,40630.57
1837,1837,,,,,,,,1838,39625.57
1838,1838,,,,,,,,1839,38768.57
1839,1839,,,,,,,,1840,38317.57
1840,1840,,,,,,,,1841,38530.57
1841,1841,,,,,,,,1842,40457.57
1842,1842,,,,,,,,1843,43060.57
1843,1843,,,,,,,,1844,43548.57
1844,1844,,,,,,,,1845,43741.57
1845,1845,,,,,,,,1846,43344.57
1846,1846,,,,,,,,1847,42215.57
1847,1847,,,,,,,,1848,40879.57
